feature,perm_imp,scoring
max_mgi_kid,0.007421511651018032,roc_auc
gnomad_max_af,0.0026040879928129978,roc_auc
gtex_liver,0.0012744170515888165,roc_auc
gnomad_oe_lof,0.0011492014024152564,roc_auc
gnomad_p,0.0010601591630029494,roc_auc
gnomad_exp_hom_lof,0.0008459012744170158,roc_auc
gnomad_classic_caf,0.0007516914050387901,roc_auc
gnomad_oe_syn,0.0007409586351096343,roc_auc
gnomad_oe_lof_upper_rank,0.0007039902053536107,roc_auc
avg_phasCons_exons,0.0006872947854638101,roc_auc
metanephric_perc_expr,0.0006487363157183567,roc_auc
gtex_kidney,0.0006308483658363784,roc_auc
metanephric_nTPM,0.0006058052360016664,roc_auc
gnomad_oe_mis_pphen,0.0005724143962220873,roc_auc
fetal_kidney_tau,0.000570426846235228,roc_auc
gnomad_lof_z,0.0005505513463663902,roc_auc
gnomad_oe_mis,0.0005457812263978568,roc_auc
gnomad_syn_z,0.0005370360064555158,roc_auc
mesangial_perc_expr,0.0005171605065867446,roc_auc
gnomad_pRec,0.0004909248467598326,roc_auc
mesangial_nTPM,0.00045355890700646826,roc_auc
ureteric_bud_nTPM,0.00043408091713508233,roc_auc
gtex_tau,0.00042056557722423,roc_auc
gnomad_mis_z,0.00041182035728202224,roc_auc
ureteric_bud_perc_expr,0.00040784525730821477,roc_auc
gtex_testis,0.00040466517732919984,roc_auc
gnomad_mu_syn,0.00038677722744728804,roc_auc
gnomad_n_sites,0.0003708768275522134,roc_auc
gnomad_exp_mis_pphen,0.0003704793175548282,roc_auc
CL_0002306_me,0.0003672992375757911,roc_auc
gnomad_mu_lof,0.0003565664676465907,roc_auc
gnomad_pNull,0.000355771447651887,roc_auc
CL_1001432_me,0.0003494112876939015,roc_auc
gtex_adrenal_gland,0.0003275482378381822,roc_auc
avg_phasCons_promoter,0.0003192005278933152,roc_auc
gtex_pituitary_gland,0.00031800799790111524,roc_auc
stromal_nTPM,0.00031323787793262613,roc_auc
vascular_endothelial_nTPM,0.00030330012799817396,roc_auc
gnomad_obs_syn,0.0002937598880611736,roc_auc
prom_CpG_o2e_ratio,0.000292169848071655,roc_auc
gtex_stomach,0.00025202133833666094,roc_auc
gtex_thyroid_gland,0.00024923876835498683,roc_auc
CL_1001431_me,0.00024486615838388294,roc_auc
gnomad_possible_syn,0.00024407113838913473,roc_auc
gnomad_gene_length,0.00024009603841534943,roc_auc
gnomad_obs_mis,0.00023373587845731958,roc_auc
gnomad_obs_lof,0.00022340061852554882,roc_auc
gtex_pancreas,0.00022181057853603025,roc_auc
gnomad_possible_mis_pphen,0.00022101555854123767,roc_auc
gnomad_exp_syn,0.00021783547856226714,roc_auc
gnomad_exp_mis,0.0002150529085806374,roc_auc
gnomad_possible_lof,0.00021068029860948911,roc_auc
gtex_adipose_tissue,0.00020591017864100004,roc_auc
stromal_perc_expr,0.00020034503867769616,roc_auc
gnomad_mu_mis,0.00019994752868033317,roc_auc
vascular_endothelial_perc_expr,0.00019955001868294798,roc_auc
no_paralogues_75,0.00019756246869608862,roc_auc
gtex_salivary_gland,0.00019358736872232551,roc_auc
CL_0002306_pc,0.00019318985872491813,roc_auc
gtex_small_intestine,0.00018921475875124382,roc_auc
gnomad_num_coding_exons,0.00018722720876425126,roc_auc
avg_exon_CpG_o2e_ratio,0.00018563716877473269,roc_auc
gnomad_possible_mis,0.00018007202881151763,roc_auc
gnomad_pLI,0.00017848198882199905,roc_auc
gtex_retina,0.00017132680886928765,roc_auc
gtex_vagina,0.00016258158892699104,roc_auc
gtex_skeletal_muscle,0.00016258158892694662,roc_auc
gnomad_exp_lof,0.00015781146895843534,roc_auc
gtex_spleen,0.00015582391897153158,roc_auc
gtex_urinary_bladder,0.0001546313889794426,roc_auc
gtex_breast,0.00015304134898987964,roc_auc
gtex_prostate,0.0001510537990030869,roc_auc
gnomad_obs_mis_pphen,0.00014747620902666458,roc_auc
gtex_skin,0.00014668118903184978,roc_auc
gtex_brain_median,0.00013674343909741982,roc_auc
gtex_cervix,0.00013475588911060488,roc_auc
gnomad_cds_length,0.00012203556919458958,roc_auc
gtex_fallopian_tube,0.0001204455292050488,roc_auc
