feature,perm_imp,scoring
max_mgi_kid,0.0391340642217151,roc_auc
gnomad_max_af,0.02092134867191906,roc_auc
gtex_liver,0.0034038781075344414,roc_auc
fetal_kidney_tau,0.001762161818369723,roc_auc
no_paralogues_75,0.001519283209972655,roc_auc
gnomad_oe_syn,0.0010661218129635497,roc_auc
avg_phasCons_promoter,0.0009699243935985091,roc_auc
gtex_kidney,0.0008395411144590081,roc_auc
gtex_testis,0.0008017776647082586,roc_auc
gnomad_mis_z,0.0007687843349260426,roc_auc
avg_phasCons_exons,0.0007099528553142775,roc_auc
gnomad_syn_z,0.0005259057265290413,roc_auc
gnomad_n_sites,0.0004893348067704029,roc_auc
gnomad_oe_mis_pphen,0.00048019207683069887,roc_auc
gtex_esophagus,0.00047621697685695796,roc_auc
gtex_adipose_tissue,0.00046866428690679475,roc_auc
gnomad_possible_mis_pphen,0.00044560870705898645,roc_auc
gtex_adrenal_gland,0.0004229506372084968,roc_auc
gtex_retina,0.0004185780272373485,roc_auc
gtex_salivary_gland,0.0004177830072426003,roc_auc
gnomad_classic_caf,0.00038995730742623634,roc_auc
CL_1001432_me,0.00034146108774633086,roc_auc
gnomad_oe_mis,0.0003406660677516271,roc_auc
prom_CpG_o2e_ratio,0.00032516317785391546,roc_auc
gtex_fallopian_tube,0.0003064802079772111,roc_auc
gnomad_mu_syn,0.0002969399680401885,roc_auc
gnomad_exp_mis_pphen,0.0002937598880611958,roc_auc
gtex_pancreas,0.0002858096881136918,roc_auc
ureteric_bud_nTPM,0.0002774619781687582,roc_auc
gnomad_obs_syn,0.00026911426822382454,roc_auc
gnomad_obs_mis_pphen,0.00026513916825008363,roc_auc
gtex_tau,0.0002615615782737057,roc_auc
gnomad_pNull,0.00023810848842846787,roc_auc
gtex_brain_median,0.0002369159584363123,roc_auc
gnomad_mu_mis,0.00023174832847041582,roc_auc
gnomad_num_coding_exons,0.00022220808853341546,roc_auc
CL_1001431_me,0.00018841973875645125,roc_auc
gnomad_pRec,0.00018682969876691047,roc_auc
gtex_skin,0.00018523965877743632,roc_auc
CL_0002306_me,0.00018404712878525853,roc_auc
avg_exon_CpG_o2e_ratio,0.0001800720288114732,roc_auc
gnomad_gene_length,0.0001768919488325027,roc_auc
gtex_vagina,0.00016456913891382818,roc_auc
no_paralogues_85,0.0001601965289427465,roc_auc
no_paralogues_95,0.00015343885898735365,roc_auc
