feature,perm_imp,scoring
gnomad_exp_hom_lof,0.07361706271912756,roc_auc
gnomad_pLI,0.05337764244770771,roc_auc
gtex_kidney,0.03338010700969141,roc_auc
gnomad_max_af,0.030615424977938323,roc_auc
gnomad_classic_caf,0.025227574473498125,roc_auc
gnomad_p,0.023363451340801377,roc_auc
gtex_adrenal_gland,0.021193841775120757,roc_auc
max_mgi_kid,0.014989704491068113,roc_auc
gtex_skeletal_muscle,0.012173743669653337,roc_auc
metanephric_nTPM,0.011216937105968383,roc_auc
gtex_pancreas,0.009670623216174045,roc_auc
gtex_liver,0.0095354698170661,roc_auc
gtex_endometrium,0.008319884245088938,roc_auc
gtex_retina,0.006317626388303754,roc_auc
gnomad_syn_z,0.00510164330632934,roc_auc
gtex_pituitary_gland,0.004760579728580372,roc_auc
avg_phasCons_exons,0.004745871858677408,roc_auc
gtex_small_intestine,0.004675910099139147,roc_auc
gtex_esophagus,0.0038292138047273383,roc_auc
no_paralogues_75,0.0034340888673351387,roc_auc
no_paralogues_85,0.003033398789979813,roc_auc
gtex_spinal_cord,0.0028354388112862504,roc_auc
ureteric_bud_nTPM,0.0027925077315696266,roc_auc
gtex_colon,0.002414475724064635,roc_auc
gnomad_gene_length,0.002286477504909379,roc_auc
metanephric_perc_expr,0.001891750077514609,roc_auc
gtex_urinary_bladder,0.0017498390084512484,roc_auc
gtex_skin,0.0016130955693537618,roc_auc
gtex_spleen,0.0016019652894271098,roc_auc
gtex_salivary_gland,0.001462041770350675,roc_auc
no_paralogues_95,0.0014207007306235476,roc_auc
gtex_adipose_tissue,0.0013729995309383013,roc_auc
gtex_cervix,0.0013471613811088857,roc_auc
gtex_heart_muscle,0.001287534881502439,roc_auc
vascular_endothelial_nTPM,0.001272031991604794,roc_auc
fetal_kidney_tau,0.0012434112717936373,roc_auc
gnomad_oe_syn,0.0010506189230660378,roc_auc
gtex_ovary,0.0010188181232759995,roc_auc
gtex_thyroid_gland,0.0009806571635278204,roc_auc
gnomad_lof_z,0.0009401111437953525,roc_auc
gtex_breast,0.0009214281739187147,roc_auc
gtex_brain_median,0.0009019501840473287,roc_auc
gtex_tau,0.0008864472941496393,roc_auc
gtex_vagina,0.0008717394242466536,roc_auc
gtex_testis,0.0008570315543437567,roc_auc
ureteric_bud_perc_expr,0.0007962125247451768,roc_auc
gtex_fallopian_tube,0.0007699768649183758,roc_auc
gtex_prostate,0.0007644117249550498,roc_auc
gnomad_obs_mis_pphen,0.0007369835351361375,roc_auc
gnomad_oe_mis_pphen,0.0006690093255847795,roc_auc
vascular_endothelial_perc_expr,0.0005720168862247465,roc_auc
mesangial_perc_expr,0.0005183530365790556,roc_auc
gnomad_n_sites,0.0005008625966943959,roc_auc
gnomad_oe_lof_upper_rank,0.0004905273367626694,roc_auc
gnomad_oe_lof,0.00048178211682026184,roc_auc
gtex_lung,0.0004758194668597282,roc_auc
stromal_nTPM,0.00047422942687027627,roc_auc
gnomad_possible_mis,0.00046508669693057225,roc_auc
gnomad_exp_mis_pphen,0.0004452111970617567,roc_auc
avg_phasCons_promoter,0.00036570919758647233,roc_auc
gtex_stomach,0.00035696397764413136,roc_auc
stromal_perc_expr,0.00033629345778065647,roc_auc
avg_exon_CpG_o2e_ratio,0.0003076727379694999,roc_auc
mesangial_nTPM,0.00030051755801667744,roc_auc
gnomad_possible_mis_pphen,0.00028342462812953607,roc_auc
gnomad_mis_z,0.0002611640682764982,roc_auc
gnomad_possible_syn,0.0002571889683026907,roc_auc
gnomad_mu_syn,0.00023135081847329707,roc_auc
gnomad_mu_mis,0.00016655668890079854,roc_auc
gnomad_possible_lof,0.00015701644896386479,roc_auc
gnomad_exp_syn,0.00010772520928916673,roc_auc
CL_1001111_me,0.00010096753933372949,roc_auc
gnomad_mu_lof,7.950199947543979e-05,roc_auc
gnomad_obs_lof,7.552689950167668e-05,roc_auc
CL_1000768_me,5.6048909630224133e-05,roc_auc
gnomad_exp_lof,5.525388963554256e-05,roc_auc
prom_CpG_o2e_ratio,5.048376966705348e-05,roc_auc
gnomad_obs_syn,4.968874967221648e-05,roc_auc
gnomad_exp_mis,2.4248109840030452e-05,roc_auc
CL_1001106_pc,1.4310359905711501e-05,roc_auc
CL_0000115_pc,1.3117829913578127e-05,roc_auc
CL_1000849_me,1.113027992667437e-05,roc_auc
CL_1001107_pc,1.113027992667437e-05,roc_auc
CL_1001107_me,5.962649960733479e-06,roc_auc
CL_0002306_pc,4.372609971237118e-06,roc_auc
CL_0000115_me,3.1800799791925625e-06,roc_auc
CL_1000452_pc,3.1800799791037448e-06,roc_auc
CL_1001431_pc,2.385059984399973e-06,roc_auc
CL_1000692_pc,1.987549987081394e-06,roc_auc
CL_1001432_pc,1.5900399896962015e-06,roc_auc
CL_1001318_pc,1.590039989629588e-06,roc_auc
CL_1001111_pc,1.1925299922888043e-06,roc_auc
CL_0000653_pc,-3.975099972519658e-07,roc_auc
CL_1000692_me,-1.5900399893631346e-06,roc_auc
CL_0000653_me,-2.3850599841779285e-06,roc_auc
CL_1001106_me,-3.1800799788817e-06,roc_auc
CL_1000768_pc,-8.745219942163374e-06,roc_auc
gnomad_oe_mis,-1.1925299921156095e-05,roc_auc
CL_1000849_pc,-1.1925299921156095e-05,roc_auc
CL_1001318_me,-1.3515339910652458e-05,roc_auc
CL_1000452_me,-1.7490439884371157e-05,roc_auc
CL_1001431_me,-1.8682969876548938e-05,roc_auc
CL_1001432_me,-2.0273009866045298e-05,roc_auc
CL_0002306_me,-2.265806985026764e-05,roc_auc
gnomad_cds_length,-3.2993329782105006e-05,roc_auc
gnomad_obs_mis,-5.8831479611543005e-05,roc_auc
gnomad_num_coding_exons,-9.738994935710732e-05,roc_auc
gnomad_pNull,-0.00014827122902127954,roc_auc
gnomad_pRec,-0.00016973676887959143,roc_auc
