feature,perm_imp,scoring
gnomad_exp_hom_lof,0.06663301082022229,roc_auc
gnomad_pLI,0.04987557937082128,roc_auc
gtex_kidney,0.03440290023294099,roc_auc
gnomad_max_af,0.027161659365733136,roc_auc
gnomad_classic_caf,0.021545836877797542,roc_auc
gnomad_p,0.020062925832584844,roc_auc
gtex_adrenal_gland,0.018915115715160337,roc_auc
max_mgi_kid,0.015087491950422739,roc_auc
metanephric_nTPM,0.012577216316990558,roc_auc
gtex_skeletal_muscle,0.01164863296311922,roc_auc
gtex_pancreas,0.010885811278153756,roc_auc
gtex_liver,0.009176915799432495,roc_auc
gtex_endometrium,0.008061900256791588,roc_auc
gtex_retina,0.0066256966362705505,roc_auc
gtex_pituitary_gland,0.0051370216960958445,roc_auc
gtex_small_intestine,0.004829547713125093,roc_auc
avg_phasCons_exons,0.0045960105896665215,roc_auc
gnomad_syn_z,0.00421917111215353,roc_auc
gtex_esophagus,0.004119793612809586,roc_auc
gtex_colon,0.00310972070947606,roc_auc
no_paralogues_75,0.0030739448097120816,roc_auc
ureteric_bud_nTPM,0.002935611330625143,roc_auc
gtex_spinal_cord,0.002765477051748033,roc_auc
no_paralogues_85,0.0026247585126767613,roc_auc
gtex_spleen,0.002318278304699506,roc_auc
metanephric_perc_expr,0.0019008928074542464,roc_auc
gtex_urinary_bladder,0.0015017927700882838,roc_auc
no_paralogues_95,0.0014874824101826834,roc_auc
gnomad_gene_length,0.0014846998402010757,roc_auc
gtex_cervix,0.0014829110452129423,roc_auc
gtex_salivary_gland,0.0014477314104450966,roc_auc
fetal_kidney_tau,0.0014004277207573025,roc_auc
gtex_skin,0.001314963071321351,roc_auc
gtex_thyroid_gland,0.0012998576914210914,roc_auc
gtex_adipose_tissue,0.0012002814370783098,roc_auc
gnomad_obs_mis_pphen,0.0011738470222527387,roc_auc
gtex_breast,0.001144033772449493,roc_auc
vascular_endothelial_nTPM,0.0010541965130424825,roc_auc
gtex_brain_median,0.0010438612531106894,roc_auc
gtex_ovary,0.0010013276833913843,roc_auc
gnomad_n_sites,0.0009762845535566944,roc_auc
gtex_heart_muscle,0.0009162605439528626,roc_auc
gtex_prostate,0.0008951925140918915,roc_auc
gnomad_exp_mis_pphen,0.0008522614343753121,roc_auc
gnomad_lof_z,0.0008133054546323626,roc_auc
gtex_fallopian_tube,0.0007942249747582286,roc_auc
vascular_endothelial_perc_expr,0.0007783245748632428,roc_auc
gtex_testis,0.0007711693949104647,roc_auc
gnomad_oe_syn,0.000753678955025916,roc_auc
gtex_vagina,0.0007449337350835083,roc_auc
gnomad_oe_mis_pphen,0.0007389710851229969,roc_auc
gtex_tau,0.0006042151960123698,roc_auc
stromal_nTPM,0.0005922898960910583,roc_auc
gtex_stomach,0.0005873210211238434,roc_auc
gtex_lung,0.0005851347161383025,roc_auc
mesangial_perc_expr,0.000528290786513419,roc_auc
ureteric_bud_perc_expr,0.00045117384702240135,roc_auc
gnomad_possible_mis_pphen,0.0004078452573084368,roc_auc
gnomad_possible_mis,0.00035895152763112395,roc_auc
gnomad_mu_lof,0.00032238060787241895,roc_auc
gnomad_mu_mis,0.0003023063530049663,roc_auc
mesangial_nTPM,0.0002949524180534624,roc_auc
gnomad_possible_syn,0.00023095330847582306,roc_auc
gnomad_oe_lof,0.00022777322849683036,roc_auc
stromal_perc_expr,0.0002082952386254444,roc_auc
avg_exon_CpG_o2e_ratio,0.00020193507866741455,roc_auc
gnomad_obs_syn,0.00020153756866996274,roc_auc
gnomad_exp_mis,0.00018364961878802877,roc_auc
gnomad_oe_lof_upper_rank,0.00018325210879068798,roc_auc
gnomad_exp_lof,0.00016337660892189464,roc_auc
gnomad_possible_lof,0.00015343885898746467,roc_auc
avg_phasCons_promoter,0.0001363459291003455,roc_auc
gnomad_mu_syn,0.0001228305891895376,roc_auc
CL_1001111_me,0.000121638059197271,roc_auc
gnomad_mis_z,0.00011647042923139672,roc_auc
gnomad_num_coding_exons,8.228456945713614e-05,roc_auc
gnomad_pRec,6.956424954100982e-05,roc_auc
gnomad_cds_length,6.320408958300216e-05,roc_auc
gnomad_exp_syn,3.458336977184562e-05,roc_auc
CL_1000768_me,3.3390839779778855e-05,roc_auc
CL_1000849_me,3.180079979026029e-05,roc_auc
gnomad_oe_mis,1.868296987681539e-05,roc_auc
prom_CpG_o2e_ratio,1.6297909892593054e-05,roc_auc
CL_0000653_pc,1.5502889897844875e-05,roc_auc
CL_1001107_me,9.937749934518791e-06,roc_auc
CL_0000115_pc,9.142729939837223e-06,roc_auc
CL_1001431_pc,5.565139963392696e-06,roc_auc
CL_1001106_pc,5.167629966051912e-06,roc_auc
gnomad_obs_mis,2.7825699818295744e-06,roc_auc
CL_1000692_me,2.7825699818073703e-06,roc_auc
CL_1001107_pc,2.7825699817407567e-06,roc_auc
CL_0002306_pc,-3.975099972519658e-07,roc_auc
CL_1001106_me,-7.950199946371583e-07,roc_auc
CL_1000452_pc,-1.590039989385339e-06,roc_auc
CL_1001111_pc,-1.9875499867483272e-06,roc_auc
CL_1001318_pc,-2.7825699815409166e-06,roc_auc
CL_1000692_pc,-5.167629965785458e-06,roc_auc
CL_1001432_pc,-6.757669955193002e-06,roc_auc
CL_1001318_me,-9.142729939459748e-06,roc_auc
CL_1000768_pc,-9.540239936911555e-06,roc_auc
CL_1000849_pc,-1.1130279926452325e-05,roc_auc
CL_1000452_me,-1.2322809918519084e-05,roc_auc
CL_1001432_me,-1.2720319915926482e-05,roc_auc
CL_0000115_me,-1.311782991324506e-05,roc_auc
CL_0000653_me,-1.3912849908059854e-05,roc_auc
CL_1001431_me,-1.7887949881778553e-05,roc_auc
CL_0002306_me,-3.060826979788267e-05,roc_auc
