feature,perm_imp,scoring
max_mgi_kid,0.06013173481313052,roc_auc
gnomad_max_af,0.058950732610925205,roc_auc
gnomad_oe_lof_upper_rank,0.030177368960829388,roc_auc
gtex_liver,0.018574449647408665,roc_auc
gnomad_syn_z,0.01045451293100017,roc_auc
no_paralogues_75,0.0026941240072187343,roc_auc
avg_phasCons_exons,0.002031673596590955,roc_auc
no_paralogues_85,0.0019205695523242916,roc_auc
gnomad_oe_lof,0.0018158256680155915,roc_auc
gnomad_oe_syn,0.0017800497682516569,roc_auc
gtex_kidney,0.00170452286875018,roc_auc
CL_1001432_me,0.0015244508399386181,roc_auc
gnomad_exp_mis_pphen,0.0014115580006837769,roc_auc
gtex_tau,0.0013268883712425738,roc_auc
gnomad_lof_z,0.0010041102533729029,roc_auc
gnomad_obs_mis_pphen,0.0007083628153248256,roc_auc
no_paralogues_95,0.000615742985936163,roc_auc
gnomad_num_coding_exons,0.0005843396961434877,roc_auc
gtex_pancreas,0.0005839421861460137,roc_auc
metanephric_perc_expr,0.0005233219115460708,roc_auc
CL_0000115_pc,0.0003092627779588852,roc_auc
metanephric_nTPM,0.0002965424580428255,roc_auc
gnomad_pNull,0.00028739972810321035,roc_auc
gnomad_oe_mis_pphen,0.00024347487339309025,roc_auc
CL_1001431_me,0.00019636993870404408,roc_auc
CL_0002306_me,0.00019636993870397745,roc_auc
CL_1000452_me,0.0,roc_auc
gnomad_pRec,0.0,roc_auc
gnomad_possible_mis,0.0,roc_auc
gnomad_mu_lof,0.0,roc_auc
gnomad_exp_syn,0.0,roc_auc
gnomad_exp_lof,0.0,roc_auc
gnomad_mu_syn,0.0,roc_auc
gnomad_obs_lof,0.0,roc_auc
gnomad_possible_syn,0.0,roc_auc
CL_0000653_pc,0.0,roc_auc
gnomad_mis_z,0.0,roc_auc
gnomad_cds_length,0.0,roc_auc
gnomad_gene_length,0.0,roc_auc
gnomad_possible_lof,0.0,roc_auc
gnomad_exp_mis,0.0,roc_auc
CL_1001318_me,0.0,roc_auc
CL_1001111_me,0.0,roc_auc
CL_1001107_me,0.0,roc_auc
CL_1001106_me,0.0,roc_auc
gnomad_mu_mis,0.0,roc_auc
CL_1000849_me,0.0,roc_auc
CL_1000692_me,0.0,roc_auc
gnomad_oe_mis,0.0,roc_auc
CL_0000653_me,0.0,roc_auc
CL_0000115_me,0.0,roc_auc
CL_1000768_me,0.0,roc_auc
gnomad_possible_mis_pphen,0.0,roc_auc
gnomad_obs_syn,0.0,roc_auc
gnomad_n_sites,0.0,roc_auc
gnomad_obs_mis,0.0,roc_auc
CL_1001432_pc,0.0,roc_auc
gtex_endometrium,0.0,roc_auc
gtex_colon,0.0,roc_auc
gtex_cervix,0.0,roc_auc
gtex_breast,0.0,roc_auc
CL_1000768_pc,0.0,roc_auc
CL_1000849_pc,0.0,roc_auc
CL_1001106_pc,0.0,roc_auc
prom_CpG_o2e_ratio,0.0,roc_auc
CL_1001111_pc,0.0,roc_auc
CL_1001318_pc,0.0,roc_auc
CL_1001431_pc,0.0,roc_auc
CL_1000452_pc,0.0,roc_auc
gnomad_classic_caf,0.0,roc_auc
fetal_kidney_tau,0.0,roc_auc
mesangial_perc_expr,0.0,roc_auc
ureteric_bud_perc_expr,0.0,roc_auc
stromal_perc_expr,0.0,roc_auc
vascular_endothelial_perc_expr,0.0,roc_auc
mesangial_nTPM,0.0,roc_auc
ureteric_bud_nTPM,0.0,roc_auc
stromal_nTPM,0.0,roc_auc
vascular_endothelial_nTPM,0.0,roc_auc
gtex_adipose_tissue,0.0,roc_auc
gtex_adrenal_gland,0.0,roc_auc
avg_phasCons_promoter,0.0,roc_auc
gtex_brain_median,0.0,roc_auc
gtex_vagina,0.0,roc_auc
gtex_urinary_bladder,0.0,roc_auc
gnomad_p,0.0,roc_auc
gnomad_exp_hom_lof,0.0,roc_auc
avg_exon_CpG_o2e_ratio,0.0,roc_auc
CL_1001107_pc,0.0,roc_auc
CL_0002306_pc,0.0,roc_auc
CL_1000692_pc,0.0,roc_auc
gtex_esophagus,0.0,roc_auc
gtex_fallopian_tube,0.0,roc_auc
gtex_heart_muscle,0.0,roc_auc
gtex_lung,0.0,roc_auc
gtex_ovary,0.0,roc_auc
gtex_pituitary_gland,0.0,roc_auc
gtex_prostate,0.0,roc_auc
gtex_retina,0.0,roc_auc
gtex_salivary_gland,0.0,roc_auc
gtex_skeletal_muscle,0.0,roc_auc
gtex_skin,0.0,roc_auc
gtex_small_intestine,0.0,roc_auc
gtex_spinal_cord,0.0,roc_auc
gtex_spleen,0.0,roc_auc
gtex_stomach,0.0,roc_auc
gtex_testis,0.0,roc_auc
gtex_thyroid_gland,0.0,roc_auc
gnomad_pLI,-6.439661957500232e-05,roc_auc
