feature,perm_imp,scoring
max_mgi_kid,0.014589014413712565,roc_auc
no_paralogues_75,0.014302807215601464,roc_auc
no_paralogues_85,0.01054673525039156,roc_auc
no_paralogues_95,0.00979901894532662,roc_auc
gnomad_pLI,0.007440194620894758,roc_auc
avg_phasCons_exons,0.006614963866341239,roc_auc
gtex_adrenal_gland,0.006271912738605412,roc_auc
CL_0000653_pc,0.005191083055738943,roc_auc
CL_1000849_pc,0.004922763807509778,roc_auc
fetal_kidney_tau,0.004893348067704006,roc_auc
metanephric_nTPM,0.004376187561117217,roc_auc
CL_1001106_pc,0.004296288051644592,roc_auc
gtex_liver,0.004211220912205982,roc_auc
CL_0000653_me,0.004184985252379115,roc_auc
CL_1001432_me,0.003928193794073875,roc_auc
gnomad_obs_lof,0.0037330163853621645,roc_auc
CL_1000692_me,0.003505243156865445,roc_auc
CL_1001107_pc,0.0034754299070621775,roc_auc
gtex_tau,0.0031220435193945796,roc_auc
gtex_brain_median,0.003109323199478542,roc_auc
ureteric_bud_nTPM,0.003061224489795911,roc_auc
CL_1000452_pc,0.00292289101070895,roc_auc
gnomad_n_sites,0.002918915910735187,roc_auc
gnomad_syn_z,0.002798470381530138,roc_auc
CL_1000768_pc,0.00273685633193681,roc_auc
gtex_kidney,0.0026641120024169405,roc_auc
CL_1001431_pc,0.0026156157827369685,roc_auc
gtex_pituitary_gland,0.002596535302863012,roc_auc
vascular_endothelial_nTPM,0.002553206713148848,roc_auc
mesangial_nTPM,0.002465357003728674,roc_auc
CL_0000115_pc,0.0024351462439280436,roc_auc
CL_0000115_me,0.002369557094360952,roc_auc
metanephric_perc_expr,0.0023584268144344112,roc_auc
gnomad_oe_lof_upper_rank,0.0023536566944659222,roc_auc
gnomad_oe_syn,0.0021978327754943903,roc_auc
gtex_skeletal_muscle,0.002069437046341749,roc_auc
gtex_spinal_cord,0.0020602943164021335,roc_auc
CL_0002306_pc,0.0020523441164545632,roc_auc
gtex_pancreas,0.0020519466064572002,roc_auc
gtex_spleen,0.00198039480692942,roc_auc
gtex_lung,0.0019692645270029006,roc_auc
CL_1000692_pc,0.0019474014771472038,roc_auc
gtex_retina,0.0019354761772258922,roc_auc
gnomad_mis_z,0.0019187807573361137,roc_auc
gnomad_oe_mis_pphen,0.001902085337446291,roc_auc
gtex_adipose_tissue,0.0018901600375250017,roc_auc
gtex_heart_muscle,0.0018416638178450294,roc_auc
gtex_ovary,0.001777664708267479,roc_auc
mesangial_perc_expr,0.0017732920982963308,roc_auc
avg_phasCons_promoter,0.0017331435885613589,roc_auc
CL_1000768_me,0.0017164481686714693,roc_auc
gtex_thyroid_gland,0.0016639768490178896,roc_auc
avg_exon_CpG_o2e_ratio,0.0016397287391777926,roc_auc
CL_1001431_me,0.0016194557293116364,roc_auc
gtex_endometrium,0.0016023627994244283,roc_auc
CL_0002306_me,0.001575332119602879,roc_auc
CL_1001318_me,0.0015316060198914626,roc_auc
CL_1001432_pc,0.0015077554200488175,roc_auc
CL_1001111_pc,0.0014433588004738817,roc_auc
gnomad_oe_lof,0.0014381911705080076,roc_auc
gnomad_exp_hom_lof,0.0013932725408045243,roc_auc
gtex_urinary_bladder,0.0013729995309382347,roc_auc
CL_1001318_pc,0.0013463663611139377,roc_auc
vascular_endothelial_perc_expr,0.0013308634712163147,roc_auc
gtex_stomach,0.0012636842816597493,roc_auc
CL_1000849_me,0.001209225412019177,roc_auc
gtex_colon,0.0011976976220951841,roc_auc
ureteric_bud_perc_expr,0.0011821947321975612,roc_auc
gtex_cervix,0.001144431282446834,roc_auc
gnomad_oe_mis,0.0011388661424834856,roc_auc
gtex_fallopian_tube,0.001082022212858691,roc_auc
gtex_breast,0.0010764570728954536,roc_auc
gtex_small_intestine,0.0010522089630554897,roc_auc
gnomad_pNull,0.0010227932232495184,roc_auc
stromal_nTPM,0.0009921849534516801,roc_auc
CL_1001106_me,0.000972309453582798,roc_auc
gtex_salivary_gland,0.0009138754839684848,roc_auc
prom_CpG_o2e_ratio,0.0008924099441101729,roc_auc
CL_1001111_me,0.0007306233751779301,roc_auc
gtex_testis,0.0007234681952251965,roc_auc
CL_1001107_me,0.0006721894055635947,roc_auc
gnomad_pRec,0.0006487363157184455,roc_auc
gnomad_p,0.0005938799360804437,roc_auc
gnomad_gene_length,0.0005906998561014509,roc_auc
gnomad_num_coding_exons,0.0005696318262404798,roc_auc
gtex_vagina,0.00045912404696983876,roc_auc
gtex_esophagus,0.00042931079716657106,roc_auc
gnomad_mu_lof,0.0002683192482291208,roc_auc
stromal_perc_expr,0.0002552014183157203,roc_auc
CL_1000452_me,0.00017013427887717646,roc_auc
gnomad_obs_mis_pphen,0.00014270608905813108,roc_auc
gtex_skin,9.14272993966625e-05,roc_auc
gtex_prostate,3.3390839779579017e-05,roc_auc
gnomad_exp_lof,-4.929123967460925e-05,roc_auc
gnomad_lof_z,-9.579990936769978e-05,roc_auc
gnomad_possible_lof,-0.00017530190884298413,roc_auc
gnomad_max_af,-0.00022061804854394128,roc_auc
gnomad_obs_mis,-0.00028620719811094374,roc_auc
gnomad_classic_caf,-0.0005147754466023446,roc_auc
gnomad_exp_mis_pphen,-0.0005267007465237006,roc_auc
gnomad_possible_syn,-0.000638798565783838,roc_auc
gnomad_exp_syn,-0.0006550964756762756,roc_auc
gnomad_possible_mis_pphen,-0.0006817296455005728,roc_auc
gnomad_mu_syn,-0.0007020026553667069,roc_auc
gnomad_cds_length,-0.0007047852253483144,roc_auc
gnomad_possible_mis,-0.0007361885151410564,roc_auc
gnomad_exp_mis,-0.0007369835351357823,roc_auc
gnomad_mu_mis,-0.0008745219942281502,roc_auc
gnomad_obs_syn,-0.000946868813750612,roc_auc
