feature,perm_imp,scoring
gnomad_pLI,0.07908898658801264,roc_auc
gtex_kidney,0.04100315622937929,roc_auc
gnomad_p,0.02595382523870473,roc_auc
gtex_adipose_tissue,0.019621490980498257,roc_auc
max_mgi_kid,0.016944658658165322,roc_auc
gnomad_max_af,0.012981483984322284,roc_auc
gnomad_exp_hom_lof,0.012266363499042022,roc_auc
gtex_spinal_cord,0.0098383724350668,roc_auc
gtex_lung,0.0074040212111334824,roc_auc
gtex_brain_median,0.007051827353457996,roc_auc
gtex_adrenal_gland,0.006020288910266158,roc_auc
gtex_liver,0.005844589491425656,roc_auc
gnomad_syn_z,0.005235206665447722,roc_auc
gtex_skeletal_muscle,0.005123903866182289,roc_auc
gtex_fallopian_tube,0.004734344068753371,roc_auc
gtex_esophagus,0.004285952791712821,roc_auc
gtex_ovary,0.004117011042827823,roc_auc
gtex_small_intestine,0.004033931453376138,roc_auc
gtex_colon,0.00353704395665555,roc_auc
avg_phasCons_exons,0.0035143858868051047,roc_auc
gtex_vagina,0.003220625998743909,roc_auc
gnomad_oe_syn,0.002967412130415137,roc_auc
gtex_pituitary_gland,0.002924481050698402,roc_auc
gtex_stomach,0.0027018754521677124,roc_auc
gtex_salivary_gland,0.0026235659826844724,roc_auc
gtex_retina,0.002442301423880866,roc_auc
gnomad_oe_mis_pphen,0.0023902276142245384,roc_auc
gnomad_gene_length,0.0021044179261108464,roc_auc
gtex_thyroid_gland,0.002028891026609303,roc_auc
no_paralogues_75,0.001891352567517135,roc_auc
gtex_testis,0.0017589817383907081,roc_auc
gtex_skin,0.0016770946789311791,roc_auc
gnomad_oe_lof,0.001398837680767695,roc_auc
mesangial_nTPM,0.0013614717410143306,roc_auc
no_paralogues_85,0.0012831622715311797,roc_auc
gnomad_obs_lof,0.0010629417329846235,roc_auc
vascular_endothelial_nTPM,0.0010037127433755177,roc_auc
gtex_urinary_bladder,0.0009552165236955679,roc_auc
metanephric_nTPM,0.0009039377340340548,roc_auc
gtex_cervix,0.0007302258651805449,roc_auc
avg_exon_CpG_o2e_ratio,0.0006165380059309333,roc_auc
metanephric_perc_expr,0.000560489096300798,roc_auc
no_paralogues_95,0.0005477687763848049,roc_auc
ureteric_bud_nTPM,0.0005092103066392406,roc_auc
gnomad_pRec,0.0004754219568622542,roc_auc
gtex_pancreas,0.00041221786727936306,roc_auc
gnomad_n_sites,0.00040903778730034813,roc_auc
gtex_tau,0.0004046651773292664,roc_auc
fetal_kidney_tau,0.00039194485741322893,roc_auc
gtex_prostate,0.00034702622770963474,roc_auc
gnomad_pNull,0.00026156157827375017,roc_auc
gtex_endometrium,0.00025758647829994264,roc_auc
gtex_heart_muscle,0.00023691595843640113,roc_auc
mesangial_perc_expr,7.155179952773593e-05,roc_auc
gnomad_oe_mis,6.638416956195048e-05,roc_auc
stromal_nTPM,4.849621967994988e-05,roc_auc
gnomad_classic_caf,4.77011996852017e-05,roc_auc
gnomad_cds_length,3.93534897403125e-05,roc_auc
CL_1000768_me,2.2260559853082283e-05,roc_auc
CL_1000849_me,1.5105379900370863e-05,roc_auc
prom_CpG_o2e_ratio,1.2322809918652312e-05,roc_auc
CL_1001107_me,6.757669955503864e-06,roc_auc
CL_1001318_me,6.36015995800765e-06,roc_auc
CL_1001432_me,3.577589976422324e-06,roc_auc
CL_1001318_pc,3.180079979059336e-06,roc_auc
CL_1001111_pc,2.782569981696348e-06,roc_auc
CL_0002306_pc,2.782569981696348e-06,roc_auc
CL_1000849_pc,2.782569981651939e-06,roc_auc
CL_1000452_me,2.782569981651939e-06,roc_auc
