feature,perm_imp,scoring
max_mgi_kid,0.016035553294165304,roc_auc
gnomad_max_af,0.0043245112614581195,roc_auc
gtex_liver,0.0026366838125978067,roc_auc
gnomad_p,0.0024021529141456943,roc_auc
avg_phasCons_exons,0.001704522868750069,roc_auc
metanephric_nTPM,0.001472774540279631,roc_auc
gnomad_lof_z,0.001461246750355727,roc_auc
gnomad_oe_lof_upper_rank,0.0013948625807938208,roc_auc
gnomad_exp_hom_lof,0.0012831622715310464,roc_auc
gnomad_syn_z,0.0012616967316727568,roc_auc
gtex_kidney,0.0011957100721082582,roc_auc
gnomad_classic_caf,0.0011599341723443235,roc_auc
gnomad_oe_mis_pphen,0.001056581573026527,roc_auc
metanephric_perc_expr,0.0009965575634226953,roc_auc
gnomad_oe_syn,0.0009762845535564501,roc_auc
ureteric_bud_nTPM,0.000905527774023418,roc_auc
gtex_tau,0.000897180064078551,roc_auc
fetal_kidney_tau,0.0008816771741808171,roc_auc
gnomad_n_sites,0.0008709444042516834,roc_auc
gnomad_mu_mis,0.0008653792642884462,roc_auc
CL_1001432_me,0.0008284108345324003,roc_auc
prom_CpG_o2e_ratio,0.000820460634584852,roc_auc
ureteric_bud_perc_expr,0.0008089328446609478,roc_auc
gnomad_obs_syn,0.0007735544548944873,roc_auc
gnomad_pRec,0.0007254557452118782,roc_auc
gnomad_oe_lof,0.0006912698854375732,roc_auc
gnomad_exp_mis_pphen,0.000691269885437551,roc_auc
mesangial_perc_expr,0.0006817296455005284,roc_auc
gnomad_pNull,0.0006702018555765577,roc_auc
gtex_ovary,0.0006594690856474462,roc_auc
gnomad_oe_mis,0.0006503263557077865,roc_auc
gnomad_mis_z,0.0005966625060618957,roc_auc
gtex_heart_muscle,0.0005910973660986807,roc_auc
vascular_endothelial_nTPM,0.0005899048361066139,roc_auc
gnomad_pLI,0.0005553214663347461,roc_auc
gtex_adrenal_gland,0.0005545264463400424,roc_auc
avg_phasCons_promoter,0.0005453837164003828,roc_auc
gtex_small_intestine,0.0005286882965106043,roc_auc
gnomad_mu_syn,0.0005060302266600925,roc_auc
gtex_testis,0.0005044401866706183,roc_auc
mesangial_nTPM,0.0004770119968516617,roc_auc
gtex_retina,0.0004662792269224614,roc_auc
gnomad_exp_syn,0.0004448136870641939,roc_auc
gnomad_gene_length,0.00044123609708777154,roc_auc
