feature,perm_imp,scoring
gnomad_pLI,0.06982779866913658,roc_auc
gnomad_exp_hom_lof,0.04221794678136155,roc_auc
gnomad_classic_caf,0.04048082809282658,roc_auc
gnomad_p,0.03592377348290314,roc_auc
gnomad_max_af,0.03198802699887915,roc_auc
max_mgi_kid,0.022866365089081974,roc_auc
gtex_adrenal_gland,0.017584252243944,roc_auc
gtex_kidney,0.016041913454123445,roc_auc
gtex_liver,0.01439105443501909,roc_auc
gtex_skeletal_muscle,0.013125382603372548,roc_auc
gtex_prostate,0.013061383493794931,roc_auc
gtex_thyroid_gland,0.00957442579680876,roc_auc
gtex_pancreas,0.009521556967157707,roc_auc
gtex_urinary_bladder,0.009062830430185386,roc_auc
avg_phasCons_exons,0.007421909161015439,roc_auc
gnomad_syn_z,0.006929394274266065,roc_auc
gtex_pituitary_gland,0.0064591399473697296,roc_auc
vascular_endothelial_nTPM,0.006382420517876075,roc_auc
gtex_fallopian_tube,0.006199963429080246,roc_auc
gtex_ovary,0.005761907411971556,roc_auc
gtex_esophagus,0.005673262682556501,roc_auc
no_paralogues_85,0.005658157302656175,roc_auc
gtex_cervix,0.0054168687342487365,roc_auc
gtex_retina,0.0049482044473418306,roc_auc
gtex_brain_median,0.004885000357759006,roc_auc
gtex_adipose_tissue,0.004806293378278492,roc_auc
gtex_spinal_cord,0.004722021258834697,roc_auc
ureteric_bud_nTPM,0.004588060389718818,roc_auc
gtex_small_intestine,0.004504583290269815,roc_auc
ureteric_bud_perc_expr,0.003700818075574608,roc_auc
gnomad_gene_length,0.0036078007361885823,roc_auc
gtex_vagina,0.0034654921571277476,roc_auc
gtex_salivary_gland,0.0033522018078754766,roc_auc
gnomad_oe_mis_pphen,0.002796085321545849,roc_auc
gnomad_oe_syn,0.0024991453535055273,roc_auc
gtex_spleen,0.002340141354555114,roc_auc
no_paralogues_95,0.002200217835478613,roc_auc
gtex_breast,0.0020106055667300947,roc_auc
metanephric_perc_expr,0.0019311035672548104,roc_auc
gtex_endometrium,0.0016146856093430585,roc_auc
gnomad_mis_z,0.0015689719596448048,roc_auc
gtex_colon,0.0014469363904502375,roc_auc
gtex_heart_muscle,0.0012978701414340988,roc_auc
vascular_endothelial_perc_expr,0.0012779946415652388,roc_auc
fetal_kidney_tau,0.001256926611704312,roc_auc
stromal_perc_expr,0.0012012752120716063,roc_auc
gtex_stomach,0.001184182282184354,roc_auc
metanephric_nTPM,0.0011539715223838343,roc_auc
gnomad_exp_mis_pphen,0.0010088803733414142,roc_auc
gnomad_cds_length,0.000961179173656257,roc_auc
gnomad_possible_syn,0.0008908199041205433,roc_auc
gtex_tau,0.00088207468417838,roc_auc
gnomad_pRec,0.0008069452946741773,roc_auc
gtex_lung,0.000756859035004731,roc_auc
avg_exon_CpG_o2e_ratio,0.0007481138150625011,roc_auc
gnomad_oe_lof,0.0006896798454481212,roc_auc
gnomad_obs_mis_pphen,0.0006348234658101859,roc_auc
gnomad_lof_z,0.0006276682858573412,roc_auc
mesangial_nTPM,0.0006272707758600893,roc_auc
mesangial_perc_expr,0.0006125629059571036,roc_auc
stromal_nTPM,0.0005986500560489106,roc_auc
gnomad_exp_syn,0.0005744019462090133,roc_auc
gnomad_possible_mis,0.0004941049267389808,roc_auc
gtex_testis,0.00047621697685700236,roc_auc
gnomad_obs_mis,0.00047462693686752824,roc_auc
gnomad_pNull,0.00044163360708524555,roc_auc
gnomad_possible_mis_pphen,0.0004102303172925037,roc_auc
gtex_skin,0.0003967149773816736,roc_auc
gnomad_n_sites,0.00036491417759161316,roc_auc
gnomad_mu_lof,0.0003454361877201384,roc_auc
gnomad_obs_lof,0.0003402685577543085,roc_auc
gnomad_obs_syn,0.00031443040792480394,roc_auc
gnomad_oe_mis,0.00027905201815834333,roc_auc
avg_phasCons_promoter,0.00027865450816098034,roc_auc
no_paralogues_75,0.00024327611839438656,roc_auc
gnomad_mu_mis,0.00022260559853077845,roc_auc
gnomad_mu_syn,0.000207897728627926,roc_auc
gnomad_exp_lof,0.00018841973875645125,roc_auc
gnomad_oe_lof_upper_rank,0.00018007202881149543,roc_auc
gnomad_num_coding_exons,0.000156221428968939,roc_auc
CL_1001111_me,0.0001510537990030647,roc_auc
CL_1000768_me,8.66571794280846e-05,roc_auc
gnomad_possible_lof,8.506713943858823e-05,roc_auc
CL_1000452_me,3.975099973771989e-05,roc_auc
gnomad_exp_mis,3.617340976125316e-05,roc_auc
CL_1001432_me,3.140328979280849e-05,roc_auc
CL_1000692_pc,1.868296987674878e-05,roc_auc
prom_CpG_o2e_ratio,1.4707869902963467e-05,roc_auc
CL_1001431_me,1.0335259931748553e-05,roc_auc
CL_1000849_me,7.15517995275583e-06,roc_auc
CL_0002306_pc,1.5900399895407701e-06,roc_auc
CL_1001106_pc,7.950199947925896e-07,roc_auc
CL_1001318_pc,3.9750999738519253e-07,roc_auc
CL_1000849_pc,4.4408920985006264e-17,roc_auc
CL_1000452_pc,-3.975099973629881e-07,roc_auc
CL_1001111_pc,-3.9750999738519253e-07,roc_auc
CL_1000768_pc,-1.1925299920667597e-06,roc_auc
CL_1001106_me,-1.1925299920889643e-06,roc_auc
CL_1001431_pc,-1.1925299921333731e-06,roc_auc
CL_1001107_pc,-1.5900399894519524e-06,roc_auc
CL_0000115_pc,-3.1800799789927225e-06,roc_auc
CL_1001432_pc,-3.97509997367429e-06,roc_auc
CL_0000653_pc,-4.7701199685112884e-06,roc_auc
CL_0002306_me,-5.565139963259469e-06,roc_auc
CL_1001318_me,-7.15517995275583e-06,roc_auc
CL_1000692_me,-7.552689950052205e-06,roc_auc
CL_1001107_me,-7.95019994750401e-06,roc_auc
CL_0000115_me,-8.7452199422966e-06,roc_auc
CL_0000653_me,-1.073276992915595e-05,roc_auc
