feature,perm_imp,scoring
gnomad_exp_hom_lof,0.061893697876501744,roc_auc
gnomad_pLI,0.050864782999292577,roc_auc
gtex_kidney,0.03172388160562256,roc_auc
gnomad_max_af,0.02670154154376998,roc_auc
gnomad_classic_caf,0.02138603785885227,roc_auc
gnomad_p,0.019496871596320742,roc_auc
gtex_adrenal_gland,0.01900097787459367,roc_auc
max_mgi_kid,0.015763656455960052,roc_auc
metanephric_nTPM,0.013154202078182386,roc_auc
gtex_skeletal_muscle,0.01217791752462587,roc_auc
gtex_liver,0.008820349331785859,roc_auc
gtex_pancreas,0.008663332882822172,roc_auc
gtex_endometrium,0.007136496982899199,roc_auc
gtex_retina,0.006580976761565727,roc_auc
avg_phasCons_exons,0.005940786910790963,roc_auc
gnomad_syn_z,0.005250312045348116,roc_auc
gtex_pituitary_gland,0.005105022141307014,roc_auc
gtex_esophagus,0.004539166660041704,roc_auc
gtex_small_intestine,0.004190550392342463,roc_auc
gtex_spinal_cord,0.0029930515252460043,roc_auc
ureteric_bud_nTPM,0.0029413752255870395,roc_auc
no_paralogues_75,0.002632708712624332,roc_auc
no_paralogues_85,0.002620385902705613,roc_auc
gtex_skin,0.002244341445187481,roc_auc
metanephric_perc_expr,0.001998680266808872,roc_auc
gtex_cervix,0.0019803948069294862,roc_auc
gtex_colon,0.001977612236947901,roc_auc
gnomad_gene_length,0.001963500632041093,roc_auc
gnomad_obs_mis_pphen,0.0018452414078215628,roc_auc
gtex_adipose_tissue,0.0017061129087397654,roc_auc
gtex_salivary_gland,0.0015725495496213826,roc_auc
gtex_spleen,0.0015174944149847214,roc_auc
gnomad_lof_z,0.0015033828100778912,roc_auc
gtex_breast,0.0014807247402273572,roc_auc
gtex_ovary,0.0013948625807940652,roc_auc
gtex_fallopian_tube,0.0013310622262151072,roc_auc
gtex_urinary_bladder,0.0012823672515366092,roc_auc
gnomad_exp_mis_pphen,0.0012644793016546086,roc_auc
vascular_endothelial_nTPM,0.001204852802048073,roc_auc
gtex_vagina,0.001202865252061125,roc_auc
gtex_heart_muscle,0.0011492014024153895,roc_auc
gtex_thyroid_gland,0.0011042827727118843,roc_auc
fetal_kidney_tau,0.001077252092890313,roc_auc
gtex_brain_median,0.0010561840630292974,roc_auc
gnomad_oe_syn,0.0010462463130949118,roc_auc
gtex_prostate,0.0009587941136721456,roc_auc
