feature,perm_imp,scoring
gnomad_max_af,0.08374899628725667,roc_auc
max_mgi_kid,0.07334953849089312,roc_auc
gnomad_exp_hom_lof,0.014286509305709117,roc_auc
gtex_kidney,0.008395609899588985,roc_auc
gtex_liver,0.0054331666441411516,roc_auc
gnomad_lof_z,0.003106938139494275,roc_auc
gnomad_oe_lof,0.0027861475716114636,roc_auc
metanephric_nTPM,0.002227646025297636,roc_auc
metanephric_perc_expr,0.0017742858732897825,roc_auc
gnomad_pNull,0.0014860911251918906,roc_auc
gnomad_oe_syn,0.0010754632979020017,roc_auc
gnomad_mu_lof,0.0010528052280515342,roc_auc
gnomad_oe_lof_upper_rank,0.0007481138150625677,roc_auc
gtex_tau,0.0007395673501189082,roc_auc
CL_1001432_me,0.0006519163956973939,roc_auc
no_paralogues_85,0.00047681324185311347,roc_auc
no_paralogues_95,0.00045554645699346085,roc_auc
gnomad_exp_lof,0.0003851871874578361,roc_auc
avg_phasCons_exons,0.0003164179579117077,roc_auc
gnomad_pLI,0.000290778563080929,roc_auc
gnomad_classic_caf,4.5316139701045977e-05,roc_auc
CL_1000692_me,0.0,roc_auc
gnomad_obs_mis_pphen,0.0,roc_auc
gnomad_p,0.0,roc_auc
gnomad_obs_syn,0.0,roc_auc
gnomad_exp_mis,0.0,roc_auc
gnomad_oe_mis,0.0,roc_auc
gnomad_mu_mis,0.0,roc_auc
gnomad_possible_mis,0.0,roc_auc
gnomad_oe_mis_pphen,0.0,roc_auc
gnomad_exp_mis_pphen,0.0,roc_auc
gnomad_possible_mis_pphen,0.0,roc_auc
gnomad_exp_syn,0.0,roc_auc
gnomad_n_sites,0.0,roc_auc
gnomad_mu_syn,0.0,roc_auc
gnomad_possible_syn,0.0,roc_auc
avg_exon_CpG_o2e_ratio,0.0,roc_auc
CL_0000653_me,0.0,roc_auc
CL_1001431_me,0.0,roc_auc
CL_1001318_me,0.0,roc_auc
CL_1001111_me,0.0,roc_auc
CL_1001107_me,0.0,roc_auc
CL_1001106_me,0.0,roc_auc
CL_1000849_me,0.0,roc_auc
CL_1000768_me,0.0,roc_auc
CL_0002306_me,0.0,roc_auc
CL_0000115_me,0.0,roc_auc
gnomad_possible_lof,0.0,roc_auc
CL_1000452_me,0.0,roc_auc
gnomad_cds_length,0.0,roc_auc
CL_0000115_pc,0.0,roc_auc
gnomad_num_coding_exons,0.0,roc_auc
gnomad_gene_length,0.0,roc_auc
gnomad_obs_lof,0.0,roc_auc
gnomad_obs_mis,0.0,roc_auc
gtex_cervix,0.0,roc_auc
CL_1000452_pc,0.0,roc_auc
gtex_fallopian_tube,0.0,roc_auc
gtex_endometrium,0.0,roc_auc
CL_1000768_pc,0.0,roc_auc
gtex_colon,0.0,roc_auc
CL_1000849_pc,0.0,roc_auc
CL_1001106_pc,0.0,roc_auc
prom_CpG_o2e_ratio,0.0,roc_auc
CL_1001111_pc,0.0,roc_auc
CL_1001318_pc,0.0,roc_auc
CL_1001431_pc,0.0,roc_auc
CL_1001432_pc,0.0,roc_auc
fetal_kidney_tau,0.0,roc_auc
CL_0002306_pc,0.0,roc_auc
mesangial_perc_expr,0.0,roc_auc
ureteric_bud_perc_expr,0.0,roc_auc
stromal_perc_expr,0.0,roc_auc
vascular_endothelial_perc_expr,0.0,roc_auc
mesangial_nTPM,0.0,roc_auc
ureteric_bud_nTPM,0.0,roc_auc
stromal_nTPM,0.0,roc_auc
vascular_endothelial_nTPM,0.0,roc_auc
gtex_adipose_tissue,0.0,roc_auc
gtex_adrenal_gland,0.0,roc_auc
gtex_breast,0.0,roc_auc
avg_phasCons_promoter,0.0,roc_auc
no_paralogues_75,0.0,roc_auc
gtex_brain_median,0.0,roc_auc
gtex_vagina,0.0,roc_auc
gnomad_syn_z,0.0,roc_auc
gnomad_mis_z,0.0,roc_auc
CL_0000653_pc,0.0,roc_auc
CL_1001107_pc,0.0,roc_auc
CL_1000692_pc,0.0,roc_auc
gtex_esophagus,0.0,roc_auc
gtex_heart_muscle,0.0,roc_auc
gtex_lung,0.0,roc_auc
gtex_ovary,0.0,roc_auc
gtex_pancreas,0.0,roc_auc
gtex_pituitary_gland,0.0,roc_auc
gtex_prostate,0.0,roc_auc
gtex_retina,0.0,roc_auc
gtex_salivary_gland,0.0,roc_auc
gtex_skeletal_muscle,0.0,roc_auc
gtex_skin,0.0,roc_auc
gtex_small_intestine,0.0,roc_auc
gtex_spinal_cord,0.0,roc_auc
gtex_spleen,0.0,roc_auc
gtex_stomach,0.0,roc_auc
gtex_testis,0.0,roc_auc
gtex_thyroid_gland,0.0,roc_auc
gtex_urinary_bladder,0.0,roc_auc
gnomad_pRec,0.0,roc_auc
