feature,perm_imp,scoring
no_paralogues_75,0.01557245414722186,roc_auc
max_mgi_kid,0.014630752963437032,roc_auc
gnomad_pLI,0.008763902912158205,roc_auc
no_paralogues_85,0.00805076997686498,roc_auc
no_paralogues_95,0.007212818902395446,roc_auc
avg_phasCons_exons,0.007107478753090701,roc_auc
gtex_adrenal_gland,0.0066551123760763,roc_auc
fetal_kidney_tau,0.0052105610456103955,roc_auc
CL_1000849_pc,0.0051906855457414915,roc_auc
CL_1000692_me,0.004666767369199331,roc_auc
CL_1001106_pc,0.004386522821048988,roc_auc
CL_0000653_pc,0.004167892322491973,roc_auc
gtex_liver,0.0040458567532974275,roc_auc
CL_1001107_pc,0.0038693623144622656,roc_auc
gtex_tau,0.003738184015328061,roc_auc
gnomad_obs_lof,0.0037008180755746965,roc_auc
gnomad_oe_lof_upper_rank,0.003586335196330248,roc_auc
gtex_brain_median,0.003457541957180332,roc_auc
gnomad_syn_z,0.0033331213280014538,roc_auc
CL_1000452_pc,0.003195185358911745,roc_auc
gnomad_n_sites,0.003192800298927567,roc_auc
CL_1001432_me,0.003181670019001004,roc_auc
gtex_pituitary_gland,0.003059634449806414,roc_auc
metanephric_nTPM,0.003027833650016354,roc_auc
CL_0000115_pc,0.003014715820102909,roc_auc
CL_0000653_me,0.003004380560171116,roc_auc
gnomad_oe_lof,0.002935611330625054,roc_auc
CL_1000768_pc,0.0028549168011575477,roc_auc
vascular_endothelial_nTPM,0.002846171581215318,roc_auc
CL_0002306_pc,0.002808010621467161,roc_auc
gtex_retina,0.0028072156014724127,roc_auc
gtex_kidney,0.002597727832855057,roc_auc
gnomad_oe_syn,0.002588187592918101,roc_auc
CL_1001431_pc,0.002578647352980923,roc_auc
CL_1000692_pc,0.002539691373238129,roc_auc
ureteric_bud_nTPM,0.002451046643823074,roc_auc
gtex_endometrium,0.002430773633956984,roc_auc
gtex_adipose_tissue,0.0023914201442166274,roc_auc
gtex_ovary,0.0023620044044107224,roc_auc
gtex_urinary_bladder,0.0022944277048567497,roc_auc
gtex_stomach,0.002278527304961786,roc_auc
gtex_thyroid_gland,0.002202602895462857,roc_auc
gtex_spinal_cord,0.002170802095672708,roc_auc
gtex_colon,0.0020940826661790977,roc_auc
gtex_heart_muscle,0.001954954167097367,roc_auc
gnomad_pNull,0.0018893650175302533,roc_auc
CL_1000768_me,0.0018535891177663855,roc_auc
gnomad_pRec,0.001840868797850348,roc_auc
CL_0002306_me,0.0018058879180812503,roc_auc
gtex_small_intestine,0.0017848198882201682,roc_auc
avg_exon_CpG_o2e_ratio,0.0017800497682517679,roc_auc
gtex_skeletal_muscle,0.0017657394083461897,roc_auc
gtex_lung,0.001717243188666262,roc_auc
gtex_spleen,0.001701740298768506,roc_auc
gnomad_exp_hom_lof,0.00169220005883155,roc_auc
CL_1001111_pc,0.0016564241590676376,roc_auc
gtex_breast,0.0016556291390728672,roc_auc
vascular_endothelial_perc_expr,0.0016472814291280003,roc_auc
gnomad_mis_z,0.001641716289164785,roc_auc
CL_1001318_pc,0.0016198532393090215,roc_auc
CL_1001432_pc,0.0015789097095792125,roc_auc
