feature,perm_imp,scoring
gnomad_exp_hom_lof,0.06402117138246041,roc_auc
gnomad_pLI,0.05010017251933907,roc_auc
gtex_kidney,0.035194740147714884,roc_auc
gnomad_max_af,0.025465484206927912,roc_auc
gnomad_classic_caf,0.02055285690435127,roc_auc
gtex_adrenal_gland,0.01976220951956955,roc_auc
gnomad_p,0.018875165960424024,roc_auc
max_mgi_kid,0.014691571993035769,roc_auc
gtex_skeletal_muscle,0.012403901958134345,roc_auc
metanephric_nTPM,0.011930467551259039,roc_auc
gtex_pancreas,0.00994490511436381,roc_auc
gtex_liver,0.009428937137769178,roc_auc
gtex_endometrium,0.007854002528163729,roc_auc
gtex_retina,0.0053723476145426385,roc_auc
avg_phasCons_exons,0.005305168424986117,roc_auc
gtex_pituitary_gland,0.005068649976547013,roc_auc
gtex_small_intestine,0.004758592178593424,roc_auc
gnomad_syn_z,0.004399243140965093,roc_auc
gtex_esophagus,0.004283567731728643,roc_auc
no_paralogues_75,0.004278400101762702,roc_auc
no_paralogues_85,0.0032651471184502066,roc_auc
ureteric_bud_nTPM,0.0030250510800347687,roc_auc
gtex_colon,0.002559964383104374,roc_auc
gtex_skin,0.002118330776019128,roc_auc
gtex_spinal_cord,0.0020905050762027866,roc_auc
gtex_spleen,0.0020463814664940295,roc_auc
metanephric_perc_expr,0.0019617118370528486,roc_auc
gtex_salivary_gland,0.0015864623995294868,roc_auc
gtex_cervix,0.0014393837005002297,roc_auc
gtex_urinary_bladder,0.0013634592910013454,roc_auc
gtex_adipose_tissue,0.0013177456413030475,roc_auc
gnomad_gene_length,0.0013062178513790989,roc_auc
fetal_kidney_tau,0.001202070232066399,roc_auc
gtex_breast,0.0012012752120716952,roc_auc
gtex_heart_muscle,0.0011317109625307742,roc_auc
gnomad_obs_mis_pphen,0.0011177981126226256,roc_auc
gnomad_oe_syn,0.0010386936231447708,roc_auc
vascular_endothelial_nTPM,0.0010255757932313037,roc_auc
gtex_vagina,0.0009806571635278428,roc_auc
no_paralogues_95,0.0009520364437167528,roc_auc
gtex_testis,0.0008582240843358679,roc_auc
gtex_thyroid_gland,0.000856236534348942,roc_auc
gtex_fallopian_tube,0.0008546464943594457,roc_auc
gtex_ovary,0.000801380154711051,roc_auc
vascular_endothelial_perc_expr,0.0007548714850179605,roc_auc
gnomad_lof_z,0.0007226731752304705,roc_auc
gnomad_oe_mis_pphen,0.000713530445290833,roc_auc
gtex_tau,0.0006582765556555126,roc_auc
gnomad_exp_mis_pphen,0.0006554939856738828,roc_auc
ureteric_bud_perc_expr,0.0006213081258994668,roc_auc
gtex_lung,0.000617333025925837,roc_auc
gtex_stomach,0.0005724143962222205,roc_auc
gtex_brain_median,0.0004774095068492246,roc_auc
stromal_nTPM,0.000459919066964698,roc_auc
gnomad_n_sites,0.0004499813170302902,roc_auc
mesangial_perc_expr,0.00043964605709845284,roc_auc
gnomad_oe_lof_upper_rank,0.00043050332715888207,roc_auc
gnomad_possible_mis_pphen,0.00039075232742118436,roc_auc
avg_phasCons_promoter,0.0003736593975339986,roc_auc
gnomad_mis_z,0.0003672992375759465,roc_auc
gtex_prostate,0.0003494112876939903,roc_auc
gnomad_oe_lof,0.00033589594778320463,roc_auc
mesangial_nTPM,0.00026036904828177223,roc_auc
gnomad_possible_mis,0.0002500337883499126,roc_auc
gnomad_mu_lof,0.00024128856840768264,roc_auc
gnomad_mu_mis,0.00021823298855980778,roc_auc
gnomad_mu_syn,0.0001745068888484358,roc_auc
gnomad_possible_syn,0.00014946375901370157,roc_auc
gnomad_possible_lof,0.00014151355906617536,roc_auc
stromal_perc_expr,0.00013833347908720484,roc_auc
gnomad_exp_mis,0.00011925299921309307,roc_auc
