feature,perm_imp,scoring
max_mgi_kid,0.017627978343655103,roc_auc
no_paralogues_75,0.014239205616021077,roc_auc
no_paralogues_85,0.013039122933941539,roc_auc
avg_phasCons_exons,0.010285968692112357,roc_auc
gnomad_syn_z,0.008722164362433471,roc_auc
gnomad_gene_length,0.008397001184579533,roc_auc
gnomad_pLI,0.006910313794391732,roc_auc
gnomad_oe_mis_pphen,0.006608603706382965,roc_auc
gnomad_pRec,0.0065986659564486235,roc_auc
gnomad_n_sites,0.005118736236216148,roc_auc
avg_phasCons_promoter,0.005049569496672612,roc_auc
gnomad_pNull,0.004952577057312757,roc_auc
prom_CpG_o2e_ratio,0.004862739797905658,roc_auc
gnomad_oe_lof,0.004766542378540728,roc_auc
gnomad_oe_syn,0.004471589960487243,roc_auc
fetal_kidney_tau,0.004455292050594806,roc_auc
no_paralogues_95,0.004307418331570867,roc_auc
CL_1000692_me,0.004066129763163362,roc_auc
vascular_endothelial_perc_expr,0.0039810626237247295,roc_auc
gtex_tau,0.00395681451388481,roc_auc
gtex_liver,0.00380019557491853,roc_auc
gtex_adrenal_gland,0.0036805450657082517,roc_auc
CL_1000692_pc,0.0036566944658656063,roc_auc
CL_1000452_me,0.0035573169665215065,roc_auc
vascular_endothelial_nTPM,0.003553341866547699,roc_auc
gnomad_obs_lof,0.0034905352869622373,roc_auc
gnomad_oe_lof_upper_rank,0.0034118283074817237,roc_auc
gnomad_exp_mis_pphen,0.0032981404482319786,roc_auc
avg_exon_CpG_o2e_ratio,0.003290587758281971,roc_auc
CL_1000768_me,0.0031776949190270186,roc_auc
CL_1000849_pc,0.003155831869171255,roc_auc
CL_0002306_me,0.0031407264892709284,roc_auc
ureteric_bud_nTPM,0.0030878576596199193,roc_auc
CL_0000653_me,0.00284736411120714,roc_auc
ureteric_bud_perc_expr,0.0027781973716636266,roc_auc
CL_0002306_pc,0.002777799861666308,roc_auc
CL_1001431_me,0.0027444090218866402,roc_auc
gnomad_possible_mis_pphen,0.0026263485526659023,roc_auc
gtex_skeletal_muscle,0.002576659802993908,roc_auc
CL_1001431_pc,0.0025695046230410634,roc_auc
CL_0000653_pc,0.002546846553190529,roc_auc
metanephric_perc_expr,0.0024744997336680675,roc_auc
gnomad_p,0.0021672245056960637,roc_auc
gnomad_mis_z,0.0021079955160870243,roc_auc
gtex_testis,0.0021060079661000984,roc_auc
CL_1001318_pc,0.001975227176963257,roc_auc
CL_1000452_pc,0.0019124205973778175,roc_auc
CL_1000768_pc,0.0018345086378920516,roc_auc
CL_1001111_pc,0.0018245708879576217,roc_auc
gtex_retina,0.001794360128156991,roc_auc
CL_1001106_pc,0.001721615798637166,roc_auc
mesangial_perc_expr,0.0016925975688286687,roc_auc
gnomad_exp_syn,0.001681467288902083,roc_auc
CL_1001318_me,0.001639728739177504,roc_auc
CL_1001432_pc,0.0016337660892168815,roc_auc
stromal_perc_expr,0.0016285984592510517,roc_auc
CL_0000115_me,0.0015753321196025905,roc_auc
CL_1001432_me,0.0013686269209668422,roc_auc
CL_1001111_me,0.0013507389710849971,roc_auc
CL_1001107_me,0.0012247283019165335,roc_auc
gnomad_oe_mis,0.001200082682079251,roc_auc
CL_1001107_pc,0.0011885548921553245,roc_auc
gnomad_obs_mis_pphen,0.0011790146522182576,roc_auc
gtex_spinal_cord,0.0011488038924176935,roc_auc
stromal_nTPM,0.0011344935325121597,roc_auc
gnomad_possible_syn,0.001078444622882091,roc_auc
metanephric_nTPM,0.0009146705039629888,roc_auc
