feature,perm_imp,scoring
no_paralogues_75,0.018831638615711,roc_auc
max_mgi_kid,0.018528735997710166,roc_auc
no_paralogues_85,0.012476646287653858,roc_auc
avg_phasCons_exons,0.009952457804313575,roc_auc
gnomad_syn_z,0.008924496951098116,roc_auc
gnomad_gene_length,0.00886526796148901,roc_auc
gnomad_oe_mis_pphen,0.006960002544063837,roc_auc
gnomad_pLI,0.006522344036952355,roc_auc
gnomad_pRec,0.005831074151514737,roc_auc
gnomad_n_sites,0.005727324042199467,roc_auc
avg_phasCons_promoter,0.0056323191528264704,roc_auc
gnomad_oe_syn,0.005449464554033367,roc_auc
gnomad_oe_lof,0.004221158662140123,roc_auc
gnomad_obs_lof,0.004195320512310729,roc_auc
fetal_kidney_tau,0.0040947504829744515,roc_auc
gnomad_oe_lof_upper_rank,0.00405976960320531,roc_auc
gtex_adrenal_gland,0.004029956353402109,roc_auc
no_paralogues_95,0.003987422783682826,roc_auc
gnomad_pNull,0.0039031506642389635,roc_auc
CL_1000692_me,0.0037811150950443962,roc_auc
prom_CpG_o2e_ratio,0.003766009715144092,roc_auc
CL_1000452_me,0.003499678016901875,roc_auc
vascular_endothelial_perc_expr,0.0034555544071931178,roc_auc
CL_0002306_me,0.0034448216372640283,roc_auc
vascular_endothelial_nTPM,0.003328351208032676,roc_auc
gtex_tau,0.0032715072784078813,roc_auc
CL_1000849_pc,0.003102565529522883,roc_auc
gtex_liver,0.0030993854495438454,roc_auc
CL_1000692_pc,0.0030453240899006584,roc_auc
ureteric_bud_nTPM,0.002967412130414915,roc_auc
CL_1000768_me,0.00289228274091069,roc_auc
gnomad_exp_mis_pphen,0.002724136012020528,roc_auc
CL_0002306_pc,0.0026947202722146235,roc_auc
CL_0000653_pc,0.002676037302337941,roc_auc
avg_exon_CpG_o2e_ratio,0.002654969272476948,roc_auc
gnomad_p,0.0025567843031249816,roc_auc
CL_0000115_me,0.0025305486432981804,roc_auc
gtex_testis,0.0025090831034398687,roc_auc
CL_0000653_me,0.002462971943744163,roc_auc
CL_1001431_me,0.0024379288139094514,roc_auc
CL_1001431_pc,0.002423618454003851,roc_auc
gtex_skeletal_muscle,0.0023441164545285886,roc_auc
ureteric_bud_perc_expr,0.0022669995150375933,roc_auc
CL_1001318_me,0.002170007075677738,roc_auc
metanephric_perc_expr,0.0021592743057485377,roc_auc
CL_1001318_pc,0.002057114236422941,roc_auc
gtex_retina,0.0020094130367376284,roc_auc
gnomad_possible_mis_pphen,0.0019561466970893227,roc_auc
CL_1001432_pc,0.0018639243776978009,roc_auc
gnomad_mis_z,0.0018110555480468139,roc_auc
CL_1001111_pc,0.0017919750681727909,roc_auc
CL_1001111_me,0.0017705095283144345,roc_auc
metanephric_nTPM,0.0017200257586476476,roc_auc
CL_1001106_pc,0.001702137808765669,roc_auc
CL_1001432_me,0.0016739145989518756,roc_auc
CL_1000452_pc,0.0016166731593297845,roc_auc
gnomad_exp_syn,0.0015602267397023307,roc_auc
CL_1000768_pc,0.001543531319812419,roc_auc
mesangial_perc_expr,0.0015335935698780113,roc_auc
CL_1001107_me,0.0012867398615073133,roc_auc
gtex_small_intestine,0.001225920831908711,roc_auc
CL_1001107_pc,0.0011325059825252116,roc_auc
gnomad_lof_z,0.0010486313730788232,roc_auc
gnomad_possible_syn,0.0009854272834959987,roc_auc
gtex_skin,0.0009393161238003378,roc_auc
CL_0000115_pc,0.0008912174141177509,roc_auc
gnomad_oe_mis,0.0008832672141702469,roc_auc
gtex_pituitary_gland,0.0008677643242725131,roc_auc
gnomad_obs_mis_pphen,0.0008618016743118905,roc_auc
stromal_nTPM,0.0007667967849389834,roc_auc
gtex_spinal_cord,0.0007520889150359978,roc_auc
mesangial_nTPM,0.0007489088350569384,roc_auc
stromal_perc_expr,0.0007238657052222264,roc_auc
gnomad_mu_syn,0.0007151204852799298,roc_auc
CL_1001106_me,0.0006598665956446537,roc_auc
gtex_esophagus,0.0006590715756498611,roc_auc
gtex_thyroid_gland,0.0006570840256629795,roc_auc
gtex_brain_median,0.00054856379637922,roc_auc
gtex_colon,0.0005123903866180779,roc_auc
gtex_kidney,0.0004726393868803136,roc_auc
gtex_salivary_gland,0.0004352734471270159,roc_auc
gtex_stomach,0.0004209630872214154,roc_auc
gtex_ovary,0.00035338638766750917,roc_auc
gtex_adipose_tissue,0.0003088652679613224,roc_auc
gtex_vagina,0.00030687771797441863,roc_auc
gtex_spleen,0.00028938727808986987,roc_auc
gnomad_classic_caf,0.00016456913891369496,roc_auc
gnomad_max_af,0.00013515339910779022,roc_auc
gnomad_exp_hom_lof,0.0001236256091838639,roc_auc
gtex_cervix,0.00010057002933601122,roc_auc
gtex_heart_muscle,6.876922954588416e-05,roc_auc
gtex_lung,6.36015995800543e-05,roc_auc
gtex_breast,5.565139963246146e-05,roc_auc
gtex_endometrium,3.6968429755868115e-05,roc_auc
gnomad_exp_mis,3.4185859774171765e-05,roc_auc
gtex_fallopian_tube,2.86207198109123e-05,roc_auc
gtex_pancreas,2.7428189818823334e-05,roc_auc
gtex_prostate,1.669541988955636e-05,roc_auc
gnomad_obs_syn,1.1925299921022869e-05,roc_auc
gtex_urinary_bladder,-1.510537990050409e-05,roc_auc
gnomad_exp_lof,-6.956424954107643e-05,roc_auc
CL_1000849_me,-8.069452946759536e-05,roc_auc
gnomad_mu_mis,-0.00013276833912401198,roc_auc
gnomad_mu_lof,-0.0003207905678829892,roc_auc
gnomad_num_coding_exons,-0.000330728317817397,roc_auc
gnomad_possible_lof,-0.00033589594778331565,roc_auc
gnomad_cds_length,-0.000527893276516167,roc_auc
gnomad_possible_mis,-0.0007345984751518708,roc_auc
gnomad_obs_mis,-0.0009464713037535156,roc_auc
