feature,perm_imp,scoring
max_mgi_kid,0.010525269710533091,roc_auc
gnomad_max_af,0.003245271618581169,roc_auc
gtex_liver,0.0014358061105235853,roc_auc
gnomad_classic_caf,0.0012644793016543642,roc_auc
gnomad_p,0.0010502214130684528,roc_auc
fetal_kidney_tau,0.0009941725034384064,roc_auc
gnomad_pNull,0.0009786696135406724,roc_auc
gnomad_oe_lof_upper_rank,0.0008693543642621871,roc_auc
avg_phasCons_exons,0.0008534539643671347,roc_auc
gnomad_oe_lof,0.0007870697948052507,roc_auc
gnomad_pRec,0.0007838897148262803,roc_auc
gtex_testis,0.0007660017649443018,roc_auc
gtex_tau,0.0007433436950938343,roc_auc
gnomad_syn_z,0.0006980275553929438,roc_auc
gnomad_oe_syn,0.0006980275553929216,roc_auc
metanephric_perc_expr,0.0006316433858310821,roc_auc
gtex_kidney,0.0006153454759386223,roc_auc
gnomad_lof_z,0.0005930849160855622,roc_auc
ureteric_bud_nTPM,0.0005795695761747321,roc_auc
metanephric_nTPM,0.0005736069262141097,roc_auc
gnomad_exp_hom_lof,0.0005660542362639686,roc_auc
mesangial_nTPM,0.0005648617062718353,roc_auc
ureteric_bud_perc_expr,0.0004929123967466698,roc_auc
gnomad_mis_z,0.0004786020368411359,roc_auc
gnomad_oe_mis_pphen,0.00046786926691200215,roc_auc
gtex_adrenal_gland,0.0004611115969565871,roc_auc
prom_CpG_o2e_ratio,0.0004527638870116757,roc_auc
gnomad_n_sites,0.00044600621705630504,roc_auc
gnomad_mu_mis,0.00044203111708251974,roc_auc
mesangial_perc_expr,0.00043328589714024534,roc_auc
stromal_nTPM,0.0004217581072163412,roc_auc
gnomad_oe_mis,0.00040426766733172583,roc_auc
gnomad_exp_mis_pphen,0.00040267762734220726,roc_auc
vascular_endothelial_nTPM,0.0003915473474157327,roc_auc
CL_0002306_me,0.0003863797174497918,roc_auc
avg_phasCons_promoter,0.0003800195574917842,roc_auc
avg_exon_CpG_o2e_ratio,0.00036014405762296864,roc_auc
gnomad_num_coding_exons,0.00035298887767023503,roc_auc
gnomad_possible_syn,0.00035100132768337564,roc_auc
gtex_thyroid_gland,0.0003454361877200052,roc_auc
gnomad_mu_syn,0.00033748598777250116,roc_auc
gnomad_gene_length,0.000335100927788301,roc_auc
CL_1001432_me,0.00032834325783281937,roc_auc
gnomad_cds_length,0.00032436815785907847,roc_auc
gnomad_pLI,0.0003231756278669673,roc_auc
gnomad_mu_lof,0.00032039305788531534,roc_auc
gnomad_obs_syn,0.00031681546790891525,roc_auc
gtex_skeletal_muscle,0.00030330012799812956,roc_auc
gtex_pancreas,0.0002961449480453515,roc_auc
gnomad_exp_mis,0.0002897847880873439,roc_auc
gnomad_exp_syn,0.00028700221810573634,roc_auc
gnomad_exp_lof,0.0002826296081345658,roc_auc
vascular_endothelial_perc_expr,0.0002766669581739212,roc_auc
gtex_ovary,0.00027269185820020245,roc_auc
gnomad_possible_mis_pphen,0.0002722943482027729,roc_auc
gtex_small_intestine,0.0002714993282080247,roc_auc
stromal_perc_expr,0.0002655366782474022,roc_auc
gtex_adipose_tissue,0.0002623565982683429,roc_auc
gtex_urinary_bladder,0.00025520141831556484,roc_auc
gnomad_obs_mis,0.00024804623836283124,roc_auc
gtex_brain_median,0.0002400960384152828,roc_auc
gtex_skin,0.00023969852841791982,roc_auc
CL_1001431_me,0.00023890350842317165,roc_auc
gnomad_obs_lof,0.00023572342844415672,roc_auc
gnomad_obs_mis_pphen,0.00022061804854383026,roc_auc
gtex_retina,0.00022061804854383026,roc_auc
gnomad_possible_mis,0.00021266784859634845,roc_auc
CL_1001431_pc,0.00021266784859630405,roc_auc
no_paralogues_75,0.00020829523862513354,roc_auc
gtex_pituitary_gland,0.00020511515864618524,roc_auc
gtex_spleen,0.00019676744870120722,roc_auc
gtex_vagina,0.00019557491870909606,roc_auc
gtex_spinal_cord,0.0001931898587248515,roc_auc
gtex_colon,0.00019239483873014773,roc_auc
gtex_prostate,0.00018682969876688827,roc_auc
gtex_breast,0.0001856371687746883,roc_auc
CL_1001107_me,0.00018325210879042154,roc_auc
gtex_salivary_gland,0.0001800720288114732,roc_auc
CL_0002306_pc,0.00017689194883245828,roc_auc
gtex_fallopian_tube,0.0001713268088691322,roc_auc
gtex_heart_muscle,0.00017013427887704324,roc_auc
CL_1001106_me,0.00016615917890328014,roc_auc
gnomad_possible_lof,0.00015741395896102796,roc_auc
gtex_endometrium,0.00015701644896362054,roc_auc
gtex_lung,0.00015622142896889457,roc_auc
gtex_cervix,0.000155426408974102,roc_auc
gtex_stomach,0.0001454886590396498,roc_auc
CL_0000115_me,0.00014230857906065707,roc_auc
gtex_esophagus,0.0001383334790869606,roc_auc
no_paralogues_85,0.00012362560918397492,roc_auc
CL_1001107_pc,0.00011885548921548583,roc_auc
CL_1000849_me,0.00011488038924170051,roc_auc
CL_1001106_pc,0.00011289283925486338,roc_auc
CL_0000115_pc,0.00010613516929942612,roc_auc
CL_1001318_pc,0.00010414761931261118,roc_auc
CL_1001432_pc,0.0001025575793230482,roc_auc
CL_1001111_me,7.155179952769152e-05,roc_auc
CL_1000768_me,5.3266339648394555e-05,roc_auc
CL_1000849_pc,3.77634497506607e-05,roc_auc
no_paralogues_95,3.498087976907538e-05,roc_auc
