feature,perm_imp,scoring
max_mgi_kid,0.021401938258747078,roc_auc
no_paralogues_75,0.015759681355986044,roc_auc
no_paralogues_85,0.013179443963015602,roc_auc
avg_phasCons_exons,0.010972070947584256,roc_auc
gnomad_syn_z,0.009123649459783811,roc_auc
gnomad_gene_length,0.008563160363483036,roc_auc
gnomad_pRec,0.006761247545375682,roc_auc
gnomad_pLI,0.006326371608245784,roc_auc
gnomad_oe_mis_pphen,0.006269130168623627,roc_auc
gnomad_oe_syn,0.005839024351462374,roc_auc
no_paralogues_95,0.005713411192291362,roc_auc
prom_CpG_o2e_ratio,0.005434359174133152,roc_auc
fetal_kidney_tau,0.005320671314883474,roc_auc
avg_phasCons_promoter,0.005106413426297562,roc_auc
CL_1000692_me,0.004749846958650971,roc_auc
gnomad_oe_lof,0.0047176486488634374,roc_auc
CL_0000653_me,0.004511738470222437,roc_auc
gnomad_n_sites,0.004496235580324748,roc_auc
CL_1000768_me,0.004491862970353644,roc_auc
CL_1000452_me,0.004281580181741429,roc_auc
vascular_endothelial_nTPM,0.004178227582423611,roc_auc
vascular_endothelial_perc_expr,0.004149209352615113,roc_auc
gtex_tau,0.004140464132672795,roc_auc
gnomad_pNull,0.004002130653585878,roc_auc
gtex_liver,0.0038963929942836817,roc_auc
gnomad_oe_lof_upper_rank,0.003892815404307348,roc_auc
gnomad_mis_z,0.0036423841059601615,roc_auc
CL_1001111_me,0.003636818965996902,roc_auc
CL_1000692_pc,0.003532273836686839,roc_auc
gnomad_possible_mis_pphen,0.003442436577279806,roc_auc
gnomad_exp_mis_pphen,0.0034297162573638353,roc_auc
gtex_adrenal_gland,0.003399903007560501,roc_auc
CL_0002306_me,0.0033681022077703517,roc_auc
avg_exon_CpG_o2e_ratio,0.003315233378119409,roc_auc
CL_0000115_me,0.0031645770891136184,roc_auc
CL_1001431_me,0.003048901679877125,roc_auc
ureteric_bud_perc_expr,0.0030349888299689765,roc_auc
CL_0000653_pc,0.0029507167105251365,roc_auc
CL_1000849_pc,0.0026311186726344802,roc_auc
gtex_skeletal_muscle,0.0024363387739200436,roc_auc
gnomad_exp_syn,0.002337358784573329,roc_auc
CL_1001318_me,0.002333383684599499,roc_auc
CL_1000452_pc,0.002284092444924868,roc_auc
metanephric_perc_expr,0.0022801173449510602,roc_auc
ureteric_bud_nTPM,0.0021723921356620714,roc_auc
gtex_testis,0.002156094225769634,roc_auc
CL_1001431_pc,0.0021123681260582393,roc_auc
CL_0002306_pc,0.0020913000961973347,roc_auc
CL_1001318_pc,0.002018555766677377,roc_auc
gnomad_oe_mis,0.0019136131273700618,roc_auc
CL_1000768_pc,0.0016925975688287576,roc_auc
CL_1001106_pc,0.0016500639991093857,roc_auc
gnomad_p,0.0015530715597496859,roc_auc
CL_1001111_pc,0.0015379661798492704,roc_auc
CL_1001107_me,0.0014230857906075256,roc_auc
metanephric_nTPM,0.0013467638711112562,roc_auc
CL_1001432_me,0.001335236081187352,roc_auc
gnomad_obs_mis_pphen,0.001301050221412936,roc_auc
CL_1001106_me,0.0012442062917881857,roc_auc
stromal_perc_expr,0.0011376736124912412,roc_auc
gtex_retina,0.0011233632525857074,roc_auc
gnomad_possible_syn,0.0010601591630028384,roc_auc
gnomad_lof_z,0.0010331284831812226,roc_auc
CL_0000115_pc,0.0010164330632913554,roc_auc
gnomad_obs_lof,0.000940111143795197,roc_auc
mesangial_perc_expr,0.0008570315543434903,roc_auc
gtex_skin,0.0008311934045139857,roc_auc
gtex_pituitary_gland,0.0008184730845979926,roc_auc
gtex_small_intestine,0.0007389710851226639,roc_auc
CL_1000849_me,0.0007330084351620414,roc_auc
gnomad_exp_mis,0.0006956424954086771,roc_auc
CL_1001107_pc,0.0006316433858310378,roc_auc
gtex_esophagus,0.0006129604159543112,roc_auc
gtex_spinal_cord,0.0005994450760435699,roc_auc
gtex_vagina,0.0005930849160855845,roc_auc
gtex_stomach,0.0005895073261091178,roc_auc
stromal_nTPM,0.0005891098161116881,roc_auc
gnomad_cds_length,0.0005843396961432212,roc_auc
gnomad_obs_syn,0.0005433961664135234,roc_auc
gtex_adipose_tissue,0.0005318683764894861,roc_auc
gnomad_mu_syn,0.0005040426766732331,roc_auc
gtex_colon,0.0004933099067440105,roc_auc
gtex_brain_median,0.00048337215680960277,roc_auc
gtex_cervix,0.0004778070168463655,roc_auc
gnomad_exp_lof,0.0004487887870378682,roc_auc
CL_1001432_pc,0.0004309008371559786,roc_auc
gtex_heart_muscle,0.000370081807557332,roc_auc
gtex_salivary_gland,0.00035934903762817604,roc_auc
gnomad_max_af,0.0003589515276307909,roc_auc
gnomad_classic_caf,0.0003581565076360871,roc_auc
gtex_kidney,0.0003410635777489013,roc_auc
gtex_ovary,0.00032953578782495273,roc_auc
gtex_pancreas,0.0002921698480716106,roc_auc
gtex_spleen,0.00026354912826038747,roc_auc
gtex_fallopian_tube,0.00023015828848076402,roc_auc
gnomad_possible_mis,0.00022896575848871948,roc_auc
gtex_breast,0.0002055126686434594,roc_auc
gnomad_possible_lof,0.00019597242870654784,roc_auc
gtex_lung,0.00017490439884551012,roc_auc
gnomad_exp_hom_lof,0.00016019652894256887,roc_auc
gtex_endometrium,0.00012601066916821945,roc_auc
mesangial_nTPM,7.950199947515113e-05,roc_auc
gtex_prostate,4.094352972972004e-05,roc_auc
gtex_urinary_bladder,2.345308984512684e-05,roc_auc
gnomad_mu_lof,1.4707869902874648e-05,roc_auc
gtex_thyroid_gland,1.2720319915948686e-05,roc_auc
gnomad_mu_mis,-0.00020909025862010379,roc_auc
gnomad_num_coding_exons,-0.00036133658761532405,roc_auc
gnomad_obs_mis,-0.0014171231406471473,roc_auc
