feature,rank_value
gnomad_max_af,5.0
max_mgi_kid,2.1666666666666665
gnomad_oe_lof_upper_rank,2.0
gtex_adrenal_gland,1.25
gnomad_oe_lof,0.9666666666666667
no_paralogues_95,0.7952380952380952
gtex_liver,0.7678571428571428
no_paralogues_85,0.6428571428571428
gnomad_obs_mis_pphen,0.46515151515151515
gnomad_oe_syn,0.4393939393939394
gtex_thyroid_gland,0.36625570157611886
gnomad_p,0.26056240497373134
CL_0002306_me,0.26042692197684747
gnomad_exp_hom_lof,0.16584473648557108
gtex_skeletal_muscle,0.08223817910852188
gtex_salivary_gland,0.08223817910852188
gtex_retina,0.08223817910852188
gtex_prostate,0.08223817910852188
gtex_pituitary_gland,0.08223817910852188
gtex_pancreas,0.08223817910852188
gtex_ovary,0.08223817910852188
gtex_lung,0.08223817910852188
CL_0000115_me,0.08223817910852188
gtex_kidney,0.08223817910852188
gtex_fallopian_tube,0.08223817910852188
gtex_esophagus,0.08223817910852188
gtex_endometrium,0.08223817910852188
gtex_colon,0.08223817910852188
gtex_cervix,0.08223817910852188
gtex_breast,0.08223817910852188
gtex_brain_median,0.08223817910852188
CL_0002306_pc,0.08223817910852188
gtex_adipose_tissue,0.08223817910852188
gnomad_syn_z,0.08223817910852188
gnomad_possible_syn,0.08223817910852188
gnomad_possible_mis_pphen,0.08223817910852188
gtex_heart_muscle,0.08223817910852188
vascular_endothelial_nTPM,0.08223817910852188
ureteric_bud_perc_expr,0.08223817910852188
ureteric_bud_nTPM,0.08223817910852188
stromal_perc_expr,0.08223817910852188
stromal_nTPM,0.08223817910852188
prom_CpG_o2e_ratio,0.08223817910852188
CL_0000653_pc,0.08223817910852188
CL_0000115_pc,0.08223817910852188
no_paralogues_75,0.08223817910852188
metanephric_perc_expr,0.08223817910852188
metanephric_nTPM,0.08223817910852188
gtex_skin,0.08223817910852188
mesangial_nTPM,0.08223817910852188
CL_1000849_me,0.08223817910852188
gtex_vagina,0.08223817910852188
gtex_urinary_bladder,0.08223817910852188
vascular_endothelial_perc_expr,0.08223817910852188
gtex_testis,0.08223817910852188
gtex_tau,0.08223817910852188
gtex_stomach,0.08223817910852188
gtex_spleen,0.08223817910852188
gtex_spinal_cord,0.08223817910852188
gtex_small_intestine,0.08223817910852188
mesangial_perc_expr,0.08223817910852188
gnomad_exp_mis_pphen,0.08223817910852188
gnomad_exp_mis,0.08223817910852188
gnomad_exp_lof,0.08223817910852188
gnomad_classic_caf,0.08223817910852188
gnomad_cds_length,0.08223817910852188
fetal_kidney_tau,0.08223817910852188
avg_phasCons_promoter,0.08223817910852188
avg_phasCons_exons,0.08223817910852188
avg_exon_CpG_o2e_ratio,0.08223817910852188
CL_1001432_pc,0.08223817910852188
CL_1001432_me,0.08223817910852188
gnomad_possible_mis,0.08223817910852188
CL_1001431_me,0.08223817910852188
CL_1001318_pc,0.08223817910852188
CL_1001318_me,0.08223817910852188
CL_1001111_pc,0.08223817910852188
CL_1001111_me,0.08223817910852188
CL_1001107_pc,0.08223817910852188
CL_1001107_me,0.08223817910852188
CL_1001106_pc,0.08223817910852188
CL_1001106_me,0.08223817910852188
CL_1000849_pc,0.08223817910852188
CL_0000653_me,0.08223817910852188
CL_1001431_pc,0.08223817910852188
gnomad_possible_lof,0.08223817910852188
gnomad_pRec,0.08223817910852188
gnomad_pNull,0.08223817910852188
gnomad_pLI,0.08223817910852188
CL_1000452_me,0.08223817910852188
CL_1000452_pc,0.08223817910852188
gnomad_oe_mis_pphen,0.08223817910852188
gnomad_oe_mis,0.08223817910852188
CL_1000692_me,0.08223817910852188
CL_1000692_pc,0.08223817910852188
gnomad_obs_syn,0.08223817910852188
gnomad_exp_syn,0.08223817910852188
gnomad_obs_mis,0.08223817910852188
gnomad_obs_lof,0.08223817910852188
gnomad_num_coding_exons,0.08223817910852188
gnomad_n_sites,0.08223817910852188
gnomad_mu_syn,0.08223817910852188
gnomad_mu_mis,0.08223817910852188
gnomad_mu_lof,0.08223817910852188
gnomad_mis_z,0.08223817910852188
CL_1000768_pc,0.08223817910852188
gnomad_lof_z,0.08223817910852188
gnomad_gene_length,0.08223817910852188
CL_1000768_me,0.08223817910852188
