feature,perm_imp,scoring
max_mgi_kid,0.020057956957617407,roc_auc
no_paralogues_75,0.0171112153470659,roc_auc
no_paralogues_85,0.014155331006574689,roc_auc
avg_phasCons_exons,0.010409594301296576,roc_auc
gnomad_gene_length,0.008457820214178314,roc_auc
gnomad_syn_z,0.008270195495416632,roc_auc
gnomad_oe_mis_pphen,0.007090783333200767,roc_auc
gnomad_pRec,0.006351812248077926,roc_auc
gnomad_oe_syn,0.006243292018794233,roc_auc
gnomad_pLI,0.005875992781218353,roc_auc
fetal_kidney_tau,0.005601313373031181,roc_auc
CL_1000452_me,0.005257864735298013,roc_auc
no_paralogues_95,0.00504956949667279,roc_auc
gnomad_mis_z,0.004930714007457193,roc_auc
prom_CpG_o2e_ratio,0.0049239563375018,roc_auc
avg_phasCons_promoter,0.004880230237790451,roc_auc
gnomad_n_sites,0.00458329026975024,roc_auc
avg_exon_CpG_o2e_ratio,0.0044874903603825175,roc_auc
CL_1000692_me,0.004347169331308587,roc_auc
CL_0002306_me,0.004201680672268848,roc_auc
vascular_endothelial_perc_expr,0.004092365422990296,roc_auc
CL_1001111_me,0.004006105753559597,roc_auc
CL_0000653_me,0.003994577963635648,roc_auc
gtex_liver,0.003980665113727522,roc_auc
gnomad_pNull,0.00394210664398198,roc_auc
gtex_tau,0.003897585524275815,roc_auc
vascular_endothelial_nTPM,0.0038192760547926417,roc_auc
CL_1000768_me,0.003629663786044124,roc_auc
ureteric_bud_perc_expr,0.0036006455562357154,roc_auc
gnomad_oe_lof,0.003481392557022711,roc_auc
CL_0000653_pc,0.003358959477830714,roc_auc
CL_0000115_me,0.003295357878250571,roc_auc
gnomad_exp_mis_pphen,0.003238513948625732,roc_auc
CL_1000692_pc,0.0032098932288146644,roc_auc
gnomad_possible_mis_pphen,0.003188825198953671,roc_auc
gnomad_oe_lof_upper_rank,0.0028811524609843263,roc_auc
gtex_adrenal_gland,0.0026311186726345028,roc_auc
metanephric_perc_expr,0.002623168472687021,roc_auc
gtex_testis,0.002604883012807635,roc_auc
CL_1001431_me,0.002496760293521305,roc_auc
CL_1000849_pc,0.002330998624615277,roc_auc
ureteric_bud_nTPM,0.0023063530047779278,roc_auc
gtex_skeletal_muscle,0.0022530866651295335,roc_auc
CL_1001107_me,0.002211745625402295,roc_auc
gnomad_exp_syn,0.0021775597656280565,roc_auc
CL_1001106_me,0.0021370137458955885,roc_auc
metanephric_nTPM,0.0020913000961973126,roc_auc
CL_1001431_pc,0.0020853374462366458,roc_auc
gnomad_oe_mis,0.0020845424262419645,roc_auc
CL_1001318_me,0.002070629576333749,roc_auc
CL_1001318_pc,0.0018647193976927046,roc_auc
CL_1000452_pc,0.001852794097771371,roc_auc
gnomad_p,0.0017351311385479962,roc_auc
CL_0002306_pc,0.0016047478594085397,roc_auc
CL_1000768_pc,0.001598785209447895,roc_auc
stromal_perc_expr,0.001512525540017262,roc_auc
CL_1001432_me,0.0015081529300460695,roc_auc
CL_1001111_pc,0.0014731720502769053,roc_auc
CL_0000115_pc,0.0014401787204947115,roc_auc
gnomad_obs_mis_pphen,0.001332453511205678,roc_auc
stromal_nTPM,0.001232678501864215,roc_auc
gnomad_possible_syn,0.0011670893522971238,roc_auc
mesangial_perc_expr,0.0011495989124125972,roc_auc
gtex_skin,0.0011388661424833967,roc_auc
gtex_retina,0.0010931524927850766,roc_auc
CL_1001106_pc,0.0009552165236954124,roc_auc
gtex_small_intestine,0.000916260543952574,roc_auc
gnomad_exp_mis,0.00077673453487348,roc_auc
CL_1000849_me,0.0007501013650491606,roc_auc
CL_1001107_pc,0.0007493063450544346,roc_auc
