feature,perm_imp,scoring
gnomad_pLI,0.0668679392286717,roc_auc
gnomad_classic_caf,0.04742135264701919,roc_auc
gnomad_p,0.04276849812772798,roc_auc
gnomad_exp_hom_lof,0.04020575117464202,roc_auc
gnomad_max_af,0.039386483070049286,roc_auc
max_mgi_kid,0.020364437165594794,roc_auc
gtex_kidney,0.017407360295111494,roc_auc
gtex_adrenal_gland,0.016929553278264908,roc_auc
gtex_liver,0.016578949460578963,roc_auc
gtex_thyroid_gland,0.01094504026776275,roc_auc
gtex_urinary_bladder,0.010537195010454492,roc_auc
gtex_skeletal_muscle,0.010510561840630307,roc_auc
gtex_pancreas,0.009890048734725676,roc_auc
gtex_prostate,0.008439137244301764,roc_auc
avg_phasCons_exons,0.007726401819005746,roc_auc
gtex_pituitary_gland,0.007567795330052607,roc_auc
no_paralogues_85,0.007444169720868499,roc_auc
gtex_retina,0.007105491203103731,roc_auc
gtex_adipose_tissue,0.0060000159003999794,roc_auc
gnomad_syn_z,0.0059984258604104165,roc_auc
ureteric_bud_perc_expr,0.004637749139390879,roc_auc
ureteric_bud_nTPM,0.0045745450498080546,roc_auc
gnomad_oe_mis_pphen,0.004060564623200325,roc_auc
gtex_ovary,0.003980665113727633,roc_auc
gtex_fallopian_tube,0.003938131544008394,roc_auc
gtex_esophagus,0.003930578854058208,roc_auc
vascular_endothelial_nTPM,0.0038160959748138046,roc_auc
gtex_spleen,0.0036527193658921096,roc_auc
gnomad_gene_length,0.0029614494804544923,roc_auc
gtex_salivary_gland,0.002923686030703676,roc_auc
gtex_cervix,0.002901027960853275,roc_auc
metanephric_perc_expr,0.0027404339219131656,roc_auc
gtex_small_intestine,0.0027368563319367435,roc_auc
gtex_brain_median,0.002667689592393274,roc_auc
no_paralogues_95,0.002645826542537555,roc_auc
gnomad_oe_syn,0.002457804313778489,roc_auc
gtex_endometrium,0.002408513074103902,roc_auc
gtex_colon,0.0023294085846259803,roc_auc
gtex_spinal_cord,0.002205385465444487,roc_auc
vascular_endothelial_perc_expr,0.002171994625664908,roc_auc
gnomad_exp_mis_pphen,0.001857564217740104,roc_auc
gtex_vagina,0.0017009452787738687,roc_auc
fetal_kidney_tau,0.0016898149988472167,roc_auc
stromal_nTPM,0.0015610217596973008,roc_auc
gnomad_lof_z,0.001508947950040973,roc_auc
metanephric_nTPM,0.0013491489310957228,roc_auc
gnomad_mu_lof,0.0011774246122290056,roc_auc
gtex_stomach,0.0010335259931787632,roc_auc
mesangial_perc_expr,0.0010231907332469703,roc_auc
gnomad_oe_mis,0.0010108679233283625,roc_auc
gnomad_pRec,0.0009758870435592204,roc_auc
gnomad_mis_z,0.0009742970035696574,roc_auc
gtex_tau,0.0009095028739973587,roc_auc
gnomad_exp_lof,0.0008319884245089337,roc_auc
gnomad_cds_length,0.0008065477846768143,roc_auc
gnomad_oe_lof,0.0008009826447135327,roc_auc
gtex_breast,0.0007838897148263913,roc_auc
gnomad_possible_syn,0.0007691818449234944,roc_auc
gnomad_obs_mis_pphen,0.0007612316449759016,roc_auc
stromal_perc_expr,0.0006861022554717433,roc_auc
gnomad_possible_mis_pphen,0.0006391960757812454,roc_auc
gnomad_pNull,0.0006161404959334372,roc_auc
gnomad_obs_mis,0.0005759919861985097,roc_auc
mesangial_nTPM,0.0005604890963008202,roc_auc
avg_phasCons_promoter,0.0005541289363428126,roc_auc
avg_exon_CpG_o2e_ratio,0.0005525388963532718,roc_auc
gnomad_oe_lof_upper_rank,0.0005155704665972926,roc_auc
gnomad_n_sites,0.0005123903866182777,roc_auc
gnomad_obs_syn,0.0004674717569147058,roc_auc
gnomad_mu_mis,0.00042851577717182285,roc_auc
gnomad_exp_syn,0.00042334814720588196,roc_auc
gnomad_num_coding_exons,0.0004225531272111782,roc_auc
gtex_testis,0.0004138079072689482,roc_auc
gtex_skin,0.0003983050173712144,roc_auc
gnomad_mu_syn,0.0003851871874577917,roc_auc
gnomad_possible_mis,0.0003533863876676868,roc_auc
no_paralogues_75,0.0002985300080297071,roc_auc
gnomad_obs_lof,0.00029216984807172163,roc_auc
CL_1001111_me,0.00020074254867519237,roc_auc
gtex_heart_muscle,0.00019557491870929588,roc_auc
gnomad_possible_lof,0.0001562214289689834,roc_auc
gnomad_exp_mis,0.00010772520928901131,roc_auc
CL_1001432_me,4.6508669693112735e-05,roc_auc
CL_1000768_me,4.6508669693112735e-05,roc_auc
CL_1000849_me,3.975099973767549e-05,roc_auc
CL_1001431_me,3.4583369771779e-05,roc_auc
CL_1000452_me,2.782569981636396e-05,roc_auc
prom_CpG_o2e_ratio,1.5502889897733853e-05,roc_auc
CL_1001106_me,1.2720319916104116e-05,roc_auc
CL_1000692_pc,9.937749934452177e-06,roc_auc
CL_1000849_pc,8.347709944911409e-06,roc_auc
CL_1001106_pc,3.975099973763107e-06,roc_auc
CL_0000653_pc,2.7825699816741435e-06,roc_auc
CL_0002306_me,1.5900399894963612e-06,roc_auc
CL_1000692_me,1.192529992177782e-06,roc_auc
CL_1001432_pc,1.1925299921555777e-06,roc_auc
CL_1000768_pc,7.950199947925896e-07,roc_auc
CL_1000452_pc,3.97509997407397e-07,roc_auc
CL_1001107_pc,4.4408920985006264e-17,roc_auc
CL_1001111_pc,0.0,roc_auc
CL_1001107_me,-3.9750999731857916e-07,roc_auc
CL_0000115_pc,-3.9750999738519253e-07,roc_auc
CL_0002306_pc,-7.950199947481806e-07,roc_auc
CL_1001431_pc,-1.1925299921111688e-06,roc_auc
CL_1001318_pc,-1.5900399895185658e-06,roc_auc
