feature,perm_imp,scoring
max_mgi_kid,0.010957363077681314,roc_auc
gnomad_max_af,0.002713800752088891,roc_auc
gtex_liver,0.0014044028207309323,roc_auc
gnomad_exp_hom_lof,0.0010299484032023631,roc_auc
avg_phasCons_exons,0.0008164855346112221,roc_auc
gnomad_pRec,0.0007349959851489895,roc_auc
fetal_kidney_tau,0.0006908723754402324,roc_auc
gnomad_p,0.000690474865442825,roc_auc
gnomad_oe_mis_pphen,0.000620513105904541,roc_auc
gnomad_oe_lof_upper_rank,0.000586724756127599,roc_auc
gtex_kidney,0.000583147166151221,roc_auc
metanephric_perc_expr,0.0005803645961695248,roc_auc
gnomad_lof_z,0.0005799670861721395,roc_auc
mesangial_nTPM,0.0005215331165578707,roc_auc
gnomad_syn_z,0.0004952974567310253,roc_auc
gnomad_pNull,0.00048535970679659536,roc_auc
metanephric_nTPM,0.00046349665694089826,roc_auc
gtex_tau,0.0004623041269487205,roc_auc
gnomad_classic_caf,0.00044203111708254197,roc_auc
gnomad_oe_syn,0.00042493818719537837,roc_auc
gtex_testis,0.0004185780272373485,roc_auc
CL_1001432_me,0.0003923423674105253,roc_auc
vascular_endothelial_nTPM,0.0003800195574918064,roc_auc
ureteric_bud_nTPM,0.0003661067075836355,roc_auc
gnomad_obs_syn,0.00034980879769113126,roc_auc
prom_CpG_o2e_ratio,0.00034742373770695333,roc_auc
gnomad_oe_lof,0.0003394735377594271,roc_auc
gnomad_mis_z,0.0003195980378906116,roc_auc
gnomad_mu_mis,0.000318803017895819,roc_auc
gtex_skeletal_muscle,0.00030727522797191487,roc_auc
gnomad_gene_length,0.0003064802079772111,roc_auc
mesangial_perc_expr,0.00030330012799815174,roc_auc
avg_phasCons_promoter,0.0002806420581477509,roc_auc
gnomad_pLI,0.0002774619781687582,roc_auc
CL_0002306_me,0.0002770644681713508,roc_auc
gnomad_oe_mis,0.000274679408187084,roc_auc
gtex_pituitary_gland,0.0002587790082919872,roc_auc
gnomad_num_coding_exons,0.00025679145830517227,roc_auc
gnomad_n_sites,0.00025639394830778706,roc_auc
gnomad_mu_lof,0.00025559892831299446,roc_auc
ureteric_bud_perc_expr,0.00024884125835757944,roc_auc
gnomad_mu_syn,0.0002448661583838163,roc_auc
gnomad_exp_syn,0.000241686078404868,roc_auc
gtex_spleen,0.00023453089845202336,roc_auc
gnomad_possible_mis,0.0002325433484651196,roc_auc
CL_0002306_pc,0.00023015828848087504,roc_auc
gtex_brain_median,0.0002285682484914675,roc_auc
gnomad_possible_lof,0.00022578567850977115,roc_auc
vascular_endothelial_perc_expr,0.0002245931485176156,roc_auc
gtex_thyroid_gland,0.00022220808853339323,roc_auc
gnomad_exp_lof,0.00022181057853600805,roc_auc
gtex_adrenal_gland,0.0002198230285491487,roc_auc
gnomad_obs_lof,0.0002194255185516969,roc_auc
gnomad_possible_syn,0.00021743796856483756,roc_auc
gtex_colon,0.0002154504185779338,roc_auc
avg_exon_CpG_o2e_ratio,0.0002142578885858004,roc_auc
gnomad_obs_mis,0.0002110778086068299,roc_auc
gtex_pancreas,0.00019955001868292576,roc_auc
gnomad_obs_mis_pphen,0.00019676744870129604,roc_auc
gnomad_possible_mis_pphen,0.00019159981873533293,roc_auc
CL_1001431_me,0.00018762471876165865,roc_auc
gnomad_exp_mis_pphen,0.00018166206880096958,roc_auc
gtex_spinal_cord,0.0001804695388087918,roc_auc
gtex_adipose_tissue,0.00017768696882720648,roc_auc
gnomad_cds_length,0.0001772894588298435,roc_auc
gnomad_exp_mis,0.00017331435885605817,roc_auc
gtex_skin,0.0001685442388875691,roc_auc
gtex_salivary_gland,0.00016576166890593935,roc_auc
gtex_esophagus,0.00016059403893997626,roc_auc
gtex_fallopian_tube,0.000155426408974102,roc_auc
gtex_retina,0.0001506562890056573,roc_auc
gtex_endometrium,0.0001506562890055685,roc_auc
CL_1001106_me,0.0001502587790082499,roc_auc
gtex_vagina,0.00014946375901354615,roc_auc
gtex_prostate,0.0001466811890318942,roc_auc
stromal_nTPM,0.0001458861690371238,roc_auc
gtex_cervix,0.0001411160490685681,roc_auc
gtex_breast,0.00013237082912627153,roc_auc
gtex_heart_muscle,0.00011726544922598947,roc_auc
stromal_perc_expr,0.00011209781926009299,roc_auc
gtex_lung,0.00010772520928903351,roc_auc
CL_1001432_pc,0.00010653267929683352,roc_auc
gtex_ovary,0.00010613516929949273,roc_auc
CL_1000768_me,0.00010494263930731496,roc_auc
no_paralogues_75,0.00010216006932568522,roc_auc
no_paralogues_85,9.937749934401108e-05,roc_auc
CL_1001107_me,9.420986937809239e-05,roc_auc
gtex_urinary_bladder,9.381235938081822e-05,roc_auc
gtex_stomach,9.381235938079601e-05,roc_auc
gtex_small_intestine,9.261982938864044e-05,roc_auc
CL_1001106_pc,8.387460944641046e-05,roc_auc
CL_1001431_pc,7.711693949101761e-05,roc_auc
CL_0000115_pc,7.67194294935436e-05,roc_auc
CL_1001111_me,7.274432951984711e-05,roc_auc
CL_0000115_me,6.201155959069115e-05,roc_auc
CL_1000849_me,5.604890963002429e-05,roc_auc
CL_1001318_pc,5.4856379637913125e-05,roc_auc
no_paralogues_95,4.412360970873497e-05,roc_auc
CL_1000768_pc,4.2136059721809005e-05,roc_auc
CL_1001107_pc,3.816095974813471e-05,roc_auc
CL_1001111_pc,3.696842975602355e-05,roc_auc
CL_1000452_me,3.1403289792697465e-05,roc_auc
CL_1001318_me,3.100577979537888e-05,roc_auc
CL_1000692_me,2.4645619837260212e-05,roc_auc
CL_1000849_pc,2.067051986351931e-05,roc_auc
CL_0000653_me,1.2322809918652312e-05,roc_auc
CL_0000653_pc,6.360159958029854e-06,roc_auc
CL_1000692_pc,5.962649960578048e-06,roc_auc
CL_1000452_pc,5.1676299658520716e-06,roc_auc
