feature,perm_imp,scoring
max_mgi_kid,0.017543308714214344,roc_auc
gnomad_max_af,0.005377117734511128,roc_auc
gnomad_classic_caf,0.0019644944070344563,roc_auc
gtex_liver,0.0019132156173729653,roc_auc
avg_phasCons_exons,0.0017339386085561514,roc_auc
gnomad_p,0.0016345611092120071,roc_auc
gnomad_pNull,0.0015848723595399904,roc_auc
gnomad_oe_lof_upper_rank,0.001488277430177498,roc_auc
gnomad_exp_hom_lof,0.0014509114904241115,roc_auc
metanephric_perc_expr,0.001232678501864437,roc_auc
gnomad_syn_z,0.0012223432419326441,roc_auc
gnomad_oe_lof,0.0011356860625046483,roc_auc
ureteric_bud_nTPM,0.0011086553826830325,roc_auc
fetal_kidney_tau,0.0011015002027302545,roc_auc
metanephric_nTPM,0.0010080853533467771,roc_auc
gnomad_oe_syn,0.0009882098534779171,roc_auc
vascular_endothelial_nTPM,0.0009572040736826049,roc_auc
gnomad_oe_mis_pphen,0.0009393161238006708,roc_auc
gtex_testis,0.0009365335538190633,roc_auc
gnomad_lof_z,0.0009035402240368029,roc_auc
gtex_tau,0.0008769070542125279,roc_auc
mesangial_nTPM,0.0008478888244040749,roc_auc
avg_phasCons_promoter,0.0007882623247976283,roc_auc
gnomad_pRec,0.000769976864918287,roc_auc
CL_1001432_me,0.0007417536551045601,roc_auc
ureteric_bud_perc_expr,0.0007373810451334562,roc_auc
gnomad_mu_syn,0.0007278408051964336,roc_auc
gnomad_mis_z,0.0007254557452121224,roc_auc
gnomad_n_sites,0.0007179030552620036,roc_auc
mesangial_perc_expr,0.0007067727753354402,roc_auc
gtex_kidney,0.0006868972754666026,roc_auc
gnomad_mu_lof,0.0006137554359493703,roc_auc
gnomad_obs_syn,0.0005811596161645171,roc_auc
gnomad_oe_mis,0.0005656567262668277,roc_auc
gtex_pancreas,0.000562476646287835,roc_auc
gnomad_exp_lof,0.0005529364063508124,roc_auc
gnomad_mu_mis,0.0005465762463927826,roc_auc
gnomad_cds_length,0.0005410111064295231,roc_auc
gtex_retina,0.0005350484564688341,roc_auc
gnomad_gene_length,0.0004905273367627139,roc_auc
gtex_skeletal_muscle,0.0004893348067705583,roc_auc
stromal_nTPM,0.00048337215680993584,roc_auc
stromal_perc_expr,0.0004829746468125506,roc_auc
gnomad_exp_mis_pphen,0.0004666767369201352,roc_auc
gnomad_obs_mis,0.0004634966569410981,roc_auc
gnomad_possible_syn,0.00046071408695942396,roc_auc
gtex_adipose_tissue,0.0004511738470223792,roc_auc
CL_0002306_me,0.0004440186670696455,roc_auc
avg_exon_CpG_o2e_ratio,0.0004440186670696455,roc_auc
CL_1001106_me,0.00043924854710108985,roc_auc
gnomad_obs_mis_pphen,0.00043487593712989716,roc_auc
gnomad_num_coding_exons,0.0004293107971667265,roc_auc
gnomad_obs_lof,0.00042613071718766715,roc_auc
gnomad_exp_syn,0.0004253356971929634,roc_auc
prom_CpG_o2e_ratio,0.00042096308722181506,roc_auc
gtex_heart_muscle,0.00041102533728745174,roc_auc
gtex_brain_median,0.0004102303172925925,roc_auc
gnomad_pLI,0.00039591995738708086,roc_auc
gnomad_exp_mis,0.0003855846974552879,roc_auc
gtex_fallopian_tube,0.00038240461747627295,roc_auc
vascular_endothelial_perc_expr,0.0003788270274999395,roc_auc
gtex_adrenal_gland,0.0003768394775130357,roc_auc
CL_0002306_pc,0.0003589515276311017,roc_auc
gtex_urinary_bladder,0.00035259136767298307,roc_auc
CL_1001431_me,0.0003510013276835755,roc_auc
gtex_breast,0.0003498087976914199,roc_auc
gtex_prostate,0.0003418585977438937,roc_auc
no_paralogues_75,0.0003410635777491455,roc_auc
gtex_spleen,0.00033231835780684894,roc_auc
CL_0000115_me,0.00032556068785143387,roc_auc
gnomad_possible_mis_pphen,0.0003255606878513895,roc_auc
gtex_colon,0.0003164179579118187,roc_auc
gnomad_possible_mis,0.00030886526796167766,roc_auc
gtex_lung,0.00029097731807967706,roc_auc
gtex_ovary,0.0002881947480980251,roc_auc
gtex_stomach,0.00027189683820567635,roc_auc
gtex_pituitary_gland,0.0002691142682240022,roc_auc
gtex_cervix,0.0002639466382580835,roc_auc
gtex_salivary_gland,0.00025877900829218703,roc_auc
gtex_skin,0.00025043129834729784,roc_auc
gtex_spinal_cord,0.00024963627835254963,roc_auc
gtex_small_intestine,0.0002297607784837119,roc_auc
gtex_endometrium,0.00022737571849944515,roc_auc
gnomad_possible_lof,0.00021823298855978558,roc_auc
no_paralogues_85,0.00021823298855978558,roc_auc
gtex_vagina,0.0002166429485702892,roc_auc
gtex_esophagus,0.00021545041857820024,roc_auc
CL_1001431_pc,0.0002122703385990965,roc_auc
CL_1001432_pc,0.00019676744870147366,roc_auc
CL_1000768_me,0.00017092929887205788,roc_auc
gtex_thyroid_gland,0.00016417162891659842,roc_auc
CL_0000115_pc,0.00014986126901102016,roc_auc
CL_1001107_me,0.00011090528926818166,roc_auc
CL_1001106_pc,0.0001045451293101518,roc_auc
CL_1000849_me,9.579990936787741e-05,roc_auc
CL_1001318_me,8.824721941771418e-05,roc_auc
CL_1000768_pc,8.029701947021017e-05,roc_auc
CL_1000452_pc,6.797420955153565e-05,roc_auc
CL_1001111_me,6.240906958820958e-05,roc_auc
CL_1001318_pc,5.5253889635453746e-05,roc_auc
no_paralogues_95,5.366384964593518e-05,roc_auc
CL_1000849_pc,4.9291239674875696e-05,roc_auc
CL_1001107_pc,4.5316139701045977e-05,roc_auc
CL_1000692_pc,3.4980879769297425e-05,roc_auc
CL_0000653_me,3.4980879769297425e-05,roc_auc
CL_1000692_me,2.544063983223044e-05,roc_auc
CL_1000452_me,1.1527789924059562e-05,roc_auc
CL_0000653_pc,1.5900399896517924e-06,roc_auc
CL_1001111_pc,-8.745219942207783e-06,roc_auc
