feature,perm_imp,scoring
fetal_kidney_tau,0.055837434311472964,roc_auc
prom_CpG_o2e_ratio,0.05176096928837761,roc_auc
gtex_tau,0.051188157382158185,roc_auc
avg_phasCons_exons,0.05086060914431998,roc_auc
gnomad_oe_lof,0.04914773856562495,roc_auc
gnomad_oe_lof_upper_rank,0.04870451491855019,roc_auc
avg_exon_CpG_o2e_ratio,0.048614280149145817,roc_auc
gnomad_pRec,0.04670901473172049,roc_auc
gnomad_oe_mis_pphen,0.04438715883704465,roc_auc
gnomad_oe_syn,0.04380281914090141,roc_auc
gnomad_lof_z,0.043256640404506184,roc_auc
gnomad_syn_z,0.04284084494725042,roc_auc
gnomad_pNull,0.042785591057615105,roc_auc
gnomad_n_sites,0.04245128514982151,roc_auc
gnomad_oe_mis,0.04208835852221682,roc_auc
gnomad_mis_z,0.041484938346199415,roc_auc
gnomad_num_coding_exons,0.04078412822082482,roc_auc
gnomad_obs_lof,0.03989768092667527,roc_auc
avg_phasCons_promoter,0.039385290540057086,roc_auc
gnomad_exp_lof,0.037797238100538255,roc_auc
gnomad_obs_mis_pphen,0.037702630721162624,roc_auc
gnomad_possible_lof,0.037601663181829025,roc_auc
gnomad_mu_lof,0.03750665829245605,roc_auc
gnomad_exp_syn,0.03690880325640185,roc_auc
gnomad_obs_mis,0.03644928169943473,roc_auc
gnomad_exp_mis,0.036267222120636336,roc_auc
gnomad_possible_mis,0.03616704960129746,roc_auc
gnomad_cds_length,0.036157111851363034,roc_auc
gnomad_possible_syn,0.03597107717259092,roc_auc
max_mgi_kid,0.035922183442913605,roc_auc
gnomad_exp_mis_pphen,0.035626833514862885,roc_auc
gnomad_mu_mis,0.03558827504511741,roc_auc
gnomad_mu_syn,0.03556203938529057,roc_auc
gnomad_obs_syn,0.03539945779636351,roc_auc
gnomad_possible_mis_pphen,0.034619145671513606,roc_auc
no_paralogues_75,0.033774834437086065,roc_auc
ureteric_bud_perc_expr,0.02550304890167989,roc_auc
CL_0002306_me,0.024030274361400195,roc_auc
gnomad_gene_length,0.02375479993321832,roc_auc
no_paralogues_85,0.023429636755364337,roc_auc
CL_1001106_me,0.023140646987271675,roc_auc
metanephric_perc_expr,0.02281667633940998,roc_auc
CL_1001431_me,0.019360326912221847,roc_auc
stromal_perc_expr,0.019171509663468055,roc_auc
CL_0000115_me,0.018998195304611887,roc_auc
vascular_endothelial_perc_expr,0.017970234451396495,roc_auc
CL_1001432_me,0.017602140193825843,roc_auc
mesangial_perc_expr,0.01583958086545878,roc_auc
CL_1001111_me,0.013918415048138445,roc_auc
CL_1000768_me,0.013812279878838951,roc_auc
stromal_nTPM,0.013212437292797908,roc_auc
ureteric_bud_nTPM,0.01207873878028034,roc_auc
CL_1000849_me,0.011785376402216486,roc_auc
vascular_endothelial_nTPM,0.011681228782903896,roc_auc
CL_1001318_me,0.01145822567437571,roc_auc
metanephric_nTPM,0.010842482688439592,roc_auc
mesangial_nTPM,0.010290738812081136,roc_auc
CL_1001107_me,0.009978295954143235,roc_auc
gtex_testis,0.0075407646502309465,roc_auc
gnomad_pLI,0.006896798454481145,roc_auc
no_paralogues_95,0.005629139072847655,roc_auc
CL_0000653_me,0.0055667300032596016,roc_auc
CL_1000692_me,0.005245939435376812,roc_auc
gtex_retina,0.0051799527758123135,roc_auc
CL_1000452_me,0.005158089725956616,roc_auc
gtex_kidney,0.004019223583473108,roc_auc
gtex_thyroid_gland,0.0035608945564981065,roc_auc
CL_1000692_pc,0.0033128483181351863,roc_auc
gtex_skeletal_muscle,0.0031208509894024017,roc_auc
gtex_pituitary_gland,0.003007958150147494,roc_auc
gtex_heart_muscle,0.002779787411653456,roc_auc
