feature,perm_imp,scoring
max_mgi_kid,0.01541623271825283,roc_auc
gnomad_max_af,0.004823783818163019,roc_auc
gnomad_classic_caf,0.002886320090950245,roc_auc
gtex_liver,0.002175572215641175,roc_auc
gnomad_p,0.0019116255773832468,roc_auc
gnomad_oe_lof_upper_rank,0.001450513980426571,roc_auc
gnomad_pNull,0.0013511364810824932,roc_auc
gnomad_pRec,0.001246591351772497,roc_auc
metanephric_perc_expr,0.001119388152612033,roc_auc
gnomad_mis_z,0.0011177981126225367,roc_auc
gnomad_lof_z,0.0011126304826565736,roc_auc
mesangial_perc_expr,0.0010390911331420005,roc_auc
gnomad_syn_z,0.0010231907332469037,roc_auc
avg_phasCons_exons,0.0010219982032547482,roc_auc
fetal_kidney_tau,0.0010152405332993554,roc_auc
gtex_kidney,0.0009166580539500035,roc_auc
gtex_skeletal_muscle,0.0008987701040680252,roc_auc
gtex_tau,0.000888832354133684,roc_auc
gnomad_exp_hom_lof,0.0008494788643934603,roc_auc
gnomad_possible_syn,0.0008486838443986678,roc_auc
ureteric_bud_nTPM,0.0008391436044616008,roc_auc
vascular_endothelial_perc_expr,0.0008260257745481781,roc_auc
metanephric_nTPM,0.0008196656145901038,roc_auc
gnomad_mu_lof,0.0008188705945954666,roc_auc
gnomad_oe_syn,0.0008113179046452812,roc_auc
gnomad_oe_lof,0.0008113179046452367,roc_auc
ureteric_bud_perc_expr,0.0007807096348472875,roc_auc
gnomad_mu_syn,0.0007787220848604282,roc_auc
gtex_ovary,0.0007620266649706053,roc_auc
gnomad_oe_mis_pphen,0.0007524864250335828,roc_auc
avg_phasCons_promoter,0.0007183005652592111,roc_auc
CL_1001432_me,0.0007012076353720032,roc_auc
gnomad_obs_syn,0.0006976300453956696,roc_auc
gnomad_pLI,0.0006892823354507138,roc_auc
gtex_pancreas,0.0006415811357655566,roc_auc
gnomad_n_sites,0.0006153454759387333,roc_auc
gnomad_cds_length,0.0006129604159544666,roc_auc
gnomad_obs_mis_pphen,0.0006046127060095108,roc_auc
gnomad_oe_mis,0.0005906998561013399,roc_auc
gnomad_exp_mis_pphen,0.0005724143962219985,roc_auc
gtex_testis,0.0005700293362377762,roc_auc
gtex_adrenal_gland,0.000561681626292776,roc_auc
vascular_endothelial_nTPM,0.0005410111064293232,roc_auc
gnomad_possible_mis_pphen,0.0005406135964319159,roc_auc
gtex_pituitary_gland,0.0005016576166890329,roc_auc
gtex_spleen,0.0004941049267388698,roc_auc
avg_exon_CpG_o2e_ratio,0.000464291676935602,roc_auc
gnomad_mu_mis,0.0004619066169513797,roc_auc
gnomad_obs_mis,0.00045793151697757215,roc_auc
gtex_fallopian_tube,0.0004563414769881202,roc_auc
CL_0002306_pc,0.00044600621705634944,roc_auc
gnomad_exp_syn,0.00044242862707992713,roc_auc
stromal_nTPM,0.0004316958571507712,roc_auc
gnomad_num_coding_exons,0.00041619296725310396,roc_auc
mesangial_nTPM,0.00040744774731082956,roc_auc
stromal_perc_expr,0.00039989505736066634,roc_auc
